Linux 4.15.0-124-generic (bookstore) 	03/01/2021 	_x86_64_	(1 CPU)

10:57:55 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:57:56 PM  1000      1779   19.54    0.00    0.00    0.00   19.54     0  java
10:57:57 PM  1000      1779  100.00   21.05    0.00    0.00  100.00     0  java
10:57:58 PM  1000      1779   51.47    2.94    0.00    0.00   54.41     0  java
10:57:59 PM  1000      1779   11.24    2.25    0.00    0.00   13.48     0  java
10:58:00 PM  1000      1779   24.39    3.66    0.00    0.00   28.05     0  java
10:58:01 PM  1000      1779   47.95    6.85    0.00    0.00   54.79     0  java
10:58:02 PM  1000      1779   48.65    8.11    0.00    0.00   56.76     0  java
10:58:03 PM  1000      1779   35.37    0.00    0.00    0.00   35.37     0  java
10:58:04 PM  1000      1779   34.57    0.00    0.00    0.00   34.57     0  java
10:58:05 PM  1000      1779   28.92    9.64    0.00    0.00   38.55     0  java
10:58:06 PM  1000      1779   34.18    6.33    0.00    0.00   40.51     0  java
10:58:07 PM  1000      1779   32.14    0.00    0.00    0.00   32.14     0  java
10:58:08 PM  1000      1779   52.00    2.67    0.00    0.00   54.67     0  java
10:58:09 PM  1000      1779  100.00    8.00    0.00    0.00  100.00     0  java
10:58:10 PM  1000      1779   36.84    3.95    0.00    0.00   40.79     0  java
10:58:11 PM  1000      1779   39.06    0.00    0.00    0.00   39.06     0  java
10:58:12 PM  1000      1779  100.00    4.00    0.00    0.00  100.00     0  java
10:58:13 PM  1000      1779   98.18    7.27    0.00    0.00  100.00     0  java
10:58:14 PM  1000      1779    5.43    0.00    0.00    0.00    5.43     0  java
10:58:15 PM  1000      1779    2.13    0.00    0.00    0.00    2.13     0  java
10:58:16 PM  1000      1779    0.00    0.00    0.00    0.00    0.00     0  java
10:58:17 PM  1000      1779    0.00    0.00    0.00    0.00    0.00     0  java
10:58:18 PM  1000      1779    2.11    2.11    0.00    0.00    4.21     0  java
10:58:19 PM  1000      1779    0.00    0.00    0.00    0.00    0.00     0  java
10:58:20 PM  1000      1779    1.03    1.03    0.00    0.00    2.06     0  java
Average:     1000      1779   32.99    2.91    0.00    0.00   35.90     -  java
