Linux 4.15.0-124-generic (bookstore) 	03/01/2021 	_x86_64_	(1 CPU)

10:26:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:26:50 PM  1000      1723   12.09    1.10    0.00    0.00   13.19     0  java
10:26:51 PM  1000      1723  100.00   17.86    0.00    0.00  100.00     0  java
10:26:52 PM  1000      1723   80.95    9.52    0.00    0.00   90.48     0  java
10:26:53 PM  1000      1723   38.16    5.26    0.00    0.00   43.42     0  java
10:26:54 PM  1000      1723   10.99    2.20    0.00    0.00   13.19     0  java
10:26:55 PM  1000      1723   42.50    8.75    0.00    0.00   51.25     0  java
10:26:56 PM  1000      1723   50.68    4.11    0.00    0.00   54.79     0  java
10:26:57 PM  1000      1723   34.15    2.44    0.00    0.00   36.59     0  java
10:26:58 PM  1000      1723   24.14    2.30    0.00    0.00   26.44     0  java
10:26:59 PM  1000      1723   17.05    3.41    0.00    0.00   20.45     0  java
10:27:00 PM  1000      1723   14.77    5.68    0.00    0.00   20.45     0  java
10:27:01 PM  1000      1723   28.57    4.76    0.00    0.00   33.33     0  java
10:27:02 PM  1000      1723   26.83    8.54    0.00    0.00   35.37     0  java
10:27:03 PM  1000      1723  100.00    1.85    0.00    0.00  100.00     0  java
10:27:04 PM  1000      1723    1.04    0.00    0.00    0.00    1.04     0  java
10:27:05 PM  1000      1723   40.54    2.70    0.00    0.00   43.24     0  java
10:27:06 PM  1000      1723   65.62    6.25    0.00    0.00   71.88     0  java
10:27:07 PM  1000      1723   24.39    0.00    0.00    0.00   24.39     0  java
10:27:08 PM  1000      1723   55.71    2.86    0.00    0.00   58.57     0  java
10:27:09 PM  1000      1723    0.00    0.00    0.00    0.00    0.00     0  java
10:27:10 PM  1000      1723    4.30    1.08    0.00    0.00    5.38     0  java
10:27:11 PM  1000      1723    0.00    0.00    0.00    0.00    0.00     0  java
10:27:12 PM  1000      1723    0.00    0.00    0.00    0.00    0.00     0  java
10:27:13 PM  1000      1723    0.00    0.00    0.00    0.00    0.00     0  java
10:27:14 PM  1000      1723    1.04    0.00    0.00    0.00    1.04     0  java
Average:     1000      1723   28.97    3.00    0.00    0.00   31.97     -  java
