Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:54:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:54:21 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:54:22 PM  1000      1504    0.00    1.01    0.00    0.00    1.01     0  java
09:54:23 PM  1000      1504   15.96    2.13    0.00    0.00   18.09     0  java
09:54:24 PM  1000      1504   46.51    3.49    0.00    0.00   50.00     0  java
09:54:25 PM  1000      1504   25.56    3.33    0.00    0.00   28.89     0  java
09:54:26 PM  1000      1504   34.12    4.71    0.00    0.00   38.82     0  java
09:54:27 PM  1000      1504   25.84    3.37    0.00    0.00   29.21     0  java
09:54:28 PM  1000      1504   41.18    4.71    0.00    0.00   45.88     0  java
09:54:29 PM  1000      1504   33.72    0.00    0.00    0.00   33.72     0  java
09:54:30 PM  1000      1504    0.00    1.02    0.00    0.00    1.02     0  java
09:54:31 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
09:54:32 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:54:33 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:54:34 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:54:35 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1504   14.00    1.50    0.00    0.00   15.50     -  java
