Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:48:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:06 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:48:07 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
09:48:08 PM  1000      1504   22.99    4.60    0.00    0.00   27.59     0  java
09:48:09 PM  1000      1504   33.33    0.00    0.00    0.00   33.33     0  java
09:48:10 PM  1000      1504   33.71    3.37    0.00    0.00   37.08     0  java
09:48:11 PM  1000      1504   45.12    1.22    0.00    0.00   46.34     0  java
09:48:12 PM  1000      1504   21.98    5.49    0.00    0.00   27.47     0  java
09:48:13 PM  1000      1504   38.55    7.23    0.00    0.00   45.78     0  java
09:48:14 PM  1000      1504   18.56    0.00    0.00    0.00   18.56     0  java
09:48:15 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
09:48:16 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:48:17 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:48:18 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
09:48:19 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:48:20 PM  1000      1504    3.12    1.04    0.00    0.00    4.17     0  java
Average:     1000      1504   13.75    1.42    0.00    0.00   15.17     -  java
