Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:50:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:50:27 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:50:28 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:50:29 PM  1000      1504   15.62    4.17    0.00    0.00   19.79     0  java
09:50:30 PM  1000      1504   40.23    0.00    0.00    0.00   40.23     0  java
09:50:31 PM  1000      1504   32.22    0.00    0.00    0.00   32.22     0  java
09:50:32 PM  1000      1504   19.35    3.23    0.00    0.00   22.58     0  java
09:50:33 PM  1000      1504   29.67    1.10    0.00    0.00   30.77     0  java
09:50:34 PM  1000      1504   39.53    6.98    0.00    0.00   46.51     0  java
09:50:35 PM  1000      1504   25.00    0.00    0.00    0.00   25.00     0  java
09:50:36 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:50:37 PM  1000      1504    1.01    0.00    0.00    0.00    1.01     0  java
09:50:38 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:50:39 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:50:40 PM  1000      1504    4.21    2.11    0.00    0.00    6.32     0  java
09:50:41 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1504   13.11    1.13    0.00    0.00   14.24     -  java
