Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:44:48 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:44:49 PM  1000      1504    5.21    0.00    0.00    0.00    5.21     0  java
09:44:50 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:44:51 PM  1000      1504   39.77    0.00    0.00    0.00   39.77     0  java
09:44:52 PM  1000      1504   37.08    0.00    0.00    0.00   37.08     0  java
09:44:53 PM  1000      1504   39.08    0.00    0.00    0.00   39.08     0  java
09:44:54 PM  1000      1504   43.53    0.00    0.00    0.00   43.53     0  java
09:44:55 PM  1000      1504   30.00    2.22    0.00    0.00   32.22     0  java
09:44:56 PM  1000      1504   35.23    0.00    0.00    0.00   35.23     0  java
09:44:57 PM  1000      1504   43.90    4.88    0.00    0.00   48.78     0  java
09:44:58 PM  1000      1504   28.57    0.00    0.00    0.00   28.57     0  java
09:44:59 PM  1000      1504    4.21    0.00    0.00    0.00    4.21     0  java
09:45:00 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:45:01 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:45:02 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:45:03 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1504   19.45    0.43    0.00    0.00   19.88     -  java
