Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:42:42 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:42:43 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:42:44 PM  1000      1576    1.02    0.00    0.00    0.00    1.02     0  java
10:42:45 PM  1000      1576   53.95    6.58    0.00    0.00   60.53     0  java
10:42:46 PM  1000      1576   28.09    7.87    0.00    0.00   35.96     0  java
10:42:47 PM  1000      1576   34.44    0.00    0.00    0.00   34.44     0  java
10:42:48 PM  1000      1576   25.00    0.00    0.00    0.00   25.00     0  java
10:42:49 PM  1000      1576   26.60    0.00    0.00    0.00   26.60     0  java
10:42:50 PM  1000      1576   28.57    0.00    0.00    0.00   28.57     0  java
10:42:51 PM  1000      1576   23.91    3.26    0.00    0.00   27.17     0  java
10:42:52 PM  1000      1576   21.74    0.00    0.00    0.00   21.74     0  java
10:42:53 PM  1000      1576   22.47    5.62    0.00    0.00   28.09     0  java
10:42:54 PM  1000      1576   69.86    6.85    0.00    0.00   76.71     0  java
10:42:55 PM  1000      1576   32.18    3.45    0.00    0.00   35.63     0  java
10:42:56 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:42:57 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1576   23.05    2.06    0.00    0.00   25.11     -  java
