Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:44:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:44:21 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:44:22 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:44:23 PM  1000      1576   23.33    3.33    0.00    0.00   26.67     0  java
10:44:24 PM  1000      1576   25.27    3.30    0.00    0.00   28.57     0  java
10:44:25 PM  1000      1576   35.23    3.41    0.00    0.00   38.64     0  java
10:44:26 PM  1000      1576   60.81    9.46    0.00    0.00   70.27     0  java
10:44:27 PM  1000      1576   18.68    4.40    0.00    0.00   23.08     0  java
10:44:28 PM  1000      1576   32.95    3.41    0.00    0.00   36.36     0  java
10:44:29 PM  1000      1576   29.67    0.00    0.00    0.00   29.67     0  java
10:44:30 PM  1000      1576   42.68    1.22    0.00    0.00   43.90     0  java
10:44:31 PM  1000      1576   30.34    3.37    0.00    0.00   33.71     0  java
10:44:32 PM  1000      1576   28.57    1.10    0.00    0.00   29.67     0  java
10:44:33 PM  1000      1576   30.34    0.00    0.00    0.00   30.34     0  java
10:44:34 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:44:35 PM  1000      1576    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1576   22.77    2.06    0.00    0.00   24.83     -  java
