Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:50:30 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:50:31 PM  1000      1576    2.06    0.00    0.00    0.00    2.06     0  java
10:50:32 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:50:33 PM  1000      1576   21.05    0.00    0.00    0.00   21.05     0  java
10:50:34 PM  1000      1576   38.64    0.00    0.00    0.00   38.64     0  java
10:50:35 PM  1000      1576   31.91    0.00    0.00    0.00   31.91     0  java
10:50:36 PM  1000      1576   18.95    0.00    0.00    0.00   18.95     0  java
10:50:37 PM  1000      1576   23.40    1.06    0.00    0.00   24.47     0  java
10:50:38 PM  1000      1576   21.28    5.32    0.00    0.00   26.60     0  java
10:50:39 PM  1000      1576   17.71    1.04    0.00    0.00   18.75     0  java
10:50:40 PM  1000      1576   18.95    0.00    0.00    0.00   18.95     0  java
10:50:41 PM  1000      1576   32.18    0.00    0.00    0.00   32.18     0  java
10:50:42 PM  1000      1576   24.73    0.00    0.00    0.00   24.73     0  java
10:50:43 PM  1000      1576   32.95    0.00    0.00    0.00   32.95     0  java
10:50:44 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:50:45 PM  1000      1576    0.00    1.02    0.00    0.00    1.02     0  java
Average:     1000      1576   18.51    0.57    0.00    0.00   19.08     -  java
