Linux 4.15.0-124-generic (bookstore) 	03/04/2021 	_x86_64_	(1 CPU)

08:45:59 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:46:00 PM  1000      1727      0.00      0.00 1586688  453548  11.23  java
08:46:01 PM  1000      1727   4225.00      0.00 1592832  459952  11.39  java
08:46:02 PM  1000      1727   6507.14      0.00 1595316  470140  11.64  java
08:46:03 PM  1000      1727     55.68      0.00 1595316  470308  11.64  java
08:46:04 PM  1000      1727     51.32      0.00 1595316  470672  11.65  java
08:46:05 PM  1000      1727    272.73      1.52 1595316  471164  11.66  java
08:46:06 PM  1000      1727    174.42      0.00 1595548  471868  11.68  java
08:46:07 PM  1000      1727   4689.23      0.00 1591836  476932  11.81  java
08:46:08 PM  1000      1727    246.38      0.00 1591836  477396  11.82  java
08:46:09 PM  1000      1727    574.51      0.00 1591836  478812  11.85  java
08:46:10 PM  1000      1727    226.15      0.00 1591836  479520  11.87  java
08:46:11 PM  1000      1727    594.55      0.00 1593156  480612  11.90  java
08:46:12 PM  1000      1727   6032.14      0.00 1598828  494536  12.24  java
08:46:13 PM  1000      1727    303.28      0.00 1600876  495156  12.26  java
08:46:14 PM  1000      1727    283.33      0.00 1600876  495776  12.27  java
08:46:15 PM  1000      1727    442.00      0.00 1600876  496492  12.29  java
08:46:16 PM  1000      1727    210.61      0.00 1600876  496988  12.30  java
08:46:17 PM  1000      1727     36.05      0.00 1593884  490492  12.14  java
08:46:18 PM  1000      1727    200.00      0.00 1593884  490944  12.15  java
08:46:19 PM  1000      1727    128.77      0.00 1593884  491232  12.16  java
08:46:20 PM  1000      1727    164.71      0.00 1593884  491604  12.17  java
08:46:21 PM  1000      1727     80.56      0.00 1593884  491836  12.18  java
08:46:22 PM  1000      1727    130.00      0.00 1593884  492216  12.19  java
08:46:23 PM  1000      1727    101.14      0.00 1593884  492508  12.19  java
08:46:24 PM  1000      1727    192.86      0.00 1593884  492828  12.20  java
08:46:25 PM  1000      1727    241.67      0.00 1595932  493372  12.21  java
08:46:26 PM  1000      1727    167.61      0.00 1595932  493900  12.23  java
08:46:27 PM  1000      1727    144.00      0.00 1595932  494292  12.24  java
08:46:28 PM  1000      1727     14.44      0.00 1595932  494364  12.24  java
08:46:29 PM  1000      1727    123.61      0.00 1595932  494708  12.25  java
08:46:30 PM  1000      1727      0.00      0.00 1595932  494708  12.25  java
08:46:31 PM  1000      1727      3.16      0.00 1595932  494708  12.25  java
08:46:32 PM  1000      1727      0.00      0.00 1595932  494708  12.25  java
08:46:33 PM  1000      1727      0.00      0.00 1595932  494708  12.25  java
08:46:34 PM  1000      1727      0.00      0.00 1595932  494708  12.25  java
08:46:35 PM  1000      1727      0.00      0.00 1595932  494708  12.25  java
08:46:36 PM  1000      1727     11.70      0.00 1595932  494708  12.25  java
08:46:37 PM  1000      1727      0.00      0.00 1595932  494708  12.25  java
08:46:38 PM  1000      1727      1.04      0.00 1595932  494708  12.25  java
08:46:39 PM  1000      1727      0.00      0.00 1595932  494708  12.25  java
Average:     1000      1727    481.27      0.03 1595230  487281  12.06  java
