Linux 4.15.0-124-generic (bookstore) 	03/04/2021 	_x86_64_	(1 CPU)

09:00:12 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:00:13 PM  1000      1790      1.04      0.00 1599424  461272  11.42  java
09:00:14 PM  1000      1790     51.02      0.00 1599424  461400  11.42  java
09:00:15 PM  1000      1790   2482.22      0.00 1603520  464036  11.49  java
09:00:16 PM  1000      1790   1561.40      0.00 1605568  466620  11.55  java
09:00:17 PM  1000      1790   3564.71      0.00 1606732  471760  11.68  java
09:00:18 PM  1000      1790    160.00      0.00 1608780  472372  11.69  java
09:00:19 PM  1000      1790    260.29      0.00 1608780  473316  11.72  java
09:00:20 PM  1000      1790    122.50      0.00 1608780  473896  11.73  java
09:00:21 PM  1000      1790    339.68      0.00 1608780  475104  11.76  java
09:00:22 PM  1000      1790    495.65      0.00 1610828  476956  11.81  java
09:00:23 PM  1000      1790   1414.29      0.00 1612876  479520  11.87  java
09:00:24 PM  1000      1790    220.97      1.61 1612876  480392  11.89  java
09:00:25 PM  1000      1790      0.00      0.00 1612876  480392  11.89  java
09:00:26 PM  1000      1790    358.49      0.00 1612876  481004  11.91  java
09:00:27 PM  1000      1790    303.70      0.00 1612876  481652  11.92  java
09:00:28 PM  1000      1790    292.42      0.00 1612876  482460  11.94  java
09:00:29 PM  1000      1790    221.21      0.00 1612876  482924  11.96  java
09:00:30 PM  1000      1790    313.21      0.00 1614924  483364  11.97  java
09:00:31 PM  1000      1790    218.64      0.00 1614924  483944  11.98  java
09:00:32 PM  1000      1790    375.44      0.00 1614924  484904  12.00  java
09:00:33 PM  1000      1790    132.76      0.00 1614924  485224  12.01  java
09:00:34 PM  1000      1790     71.01      0.00 1614924  485340  12.02  java
09:00:35 PM  1000      1790     42.53      0.00 1614924  485628  12.02  java
09:00:36 PM  1000      1790    149.23      0.00 1614924  485896  12.03  java
09:00:37 PM  1000      1790    133.33      0.00 1614924  486236  12.04  java
09:00:38 PM  1000      1790    121.74      0.00 1614924  486692  12.05  java
09:00:39 PM  1000      1790    120.00      0.00 1614924  486948  12.05  java
09:00:40 PM  1000      1790     81.69      0.00 1614924  487164  12.06  java
09:00:41 PM  1000      1790    130.99      0.00 1614924  487664  12.07  java
09:00:42 PM  1000      1790     46.51      0.00 1614924  487908  12.08  java
09:00:43 PM  1000      1790    116.92      0.00 1614924  488124  12.08  java
09:00:44 PM  1000      1790    340.68      0.00 1614924  489012  12.11  java
09:00:45 PM  1000      1790    107.35      0.00 1614924  489492  12.12  java
09:00:46 PM  1000      1790     24.47      0.00 1614924  489492  12.12  java
09:00:47 PM  1000      1790     45.05      0.00 1614924  489700  12.12  java
09:00:48 PM  1000      1790      0.00      0.00 1614924  489700  12.12  java
09:00:49 PM  1000      1790      0.00      0.00 1614924  489700  12.12  java
09:00:50 PM  1000      1790      0.00      0.00 1614924  489700  12.12  java
09:00:51 PM  1000      1790      0.00      0.00 1614924  489700  12.12  java
09:00:52 PM  1000      1790     10.64      0.00 1614924  489700  12.12  java
Average:     1000      1790    265.31      0.03 1612350  481908  11.93  java
