Linux 4.15.0-124-generic (bookstore) 	03/05/2021 	_x86_64_	(1 CPU)

08:49:17 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:49:18 PM  1000      1724      0.00      0.00 1592392  456160  11.29  java
08:49:19 PM  1000      1724      0.00      0.00 1592392  456160  11.29  java
08:49:20 PM  1000      1724   4885.42      0.00 1596488  463968  11.49  java
08:49:21 PM  1000      1724   1600.00      0.00 1598536  465860  11.53  java
08:49:22 PM  1000      1724    114.61      0.00 1598536  466332  11.54  java
08:49:23 PM  1000      1724      9.78      0.00 1598536  466412  11.55  java
08:49:24 PM  1000      1724    198.48      0.00 1598536  466908  11.56  java
08:49:25 PM  1000      1724    351.61      0.00 1598536  467684  11.58  java
08:49:26 PM  1000      1724    122.22      0.00 1598536  467992  11.59  java
08:49:27 PM  1000      1724    578.95      0.00 1600584  470476  11.65  java
08:49:28 PM  1000      1724   1466.10      0.00 1604680  473440  11.72  java
08:49:29 PM  1000      1724    232.43      0.00 1604680  474704  11.75  java
08:49:30 PM  1000      1724    593.48      2.17 1604680  475452  11.77  java
08:49:31 PM  1000      1724    386.79      0.00 1604680  476316  11.79  java
08:49:32 PM  1000      1724    629.82      0.00 1604680  477948  11.83  java
08:49:33 PM  1000      1724    533.96      0.00 1604680  478960  11.86  java
08:49:34 PM  1000      1724   1265.45      0.00 1606728  482032  11.93  java
08:49:35 PM  1000      1724    429.63      0.00 1606728  482724  11.95  java
08:49:36 PM  1000      1724    519.05      0.00 1606728  483688  11.97  java
08:49:37 PM  1000      1724     14.29      0.00 1606728  483852  11.98  java
08:49:38 PM  1000      1724     86.57      0.00 1606728  484000  11.98  java
08:49:39 PM  1000      1724    186.75      0.00 1606728  484724  12.00  java
08:49:40 PM  1000      1724    100.00      0.00 1606728  484948  12.01  java
08:49:41 PM  1000      1724     18.48      0.00 1606728  485020  12.01  java
08:49:42 PM  1000      1724    181.25      0.00 1606728  485308  12.01  java
08:49:43 PM  1000      1724    150.75      0.00 1606728  485692  12.02  java
08:49:44 PM  1000      1724    182.76      0.00 1606728  485944  12.03  java
08:49:45 PM  1000      1724     18.89      0.00 1606728  486084  12.03  java
08:49:46 PM  1000      1724    263.08      0.00 1606728  486688  12.05  java
08:49:47 PM  1000      1724     26.32      0.00 1606728  486872  12.05  java
08:49:48 PM  1000      1724    140.00      0.00 1606728  487212  12.06  java
08:49:49 PM  1000      1724    104.65      0.00 1606728  487484  12.07  java
08:49:50 PM  1000      1724     60.81      0.00 1606728  487616  12.07  java
08:49:51 PM  1000      1724     82.19      0.00 1606728  487828  12.08  java
08:49:52 PM  1000      1724     42.35      0.00 1606728  488048  12.08  java
08:49:53 PM  1000      1724     30.85      0.00 1606728  488120  12.08  java
08:49:54 PM  1000      1724      0.00      0.00 1606728  488120  12.08  java
08:49:55 PM  1000      1724      0.00      0.00 1606728  488120  12.08  java
08:49:56 PM  1000      1724      4.17      0.00 1606728  488120  12.08  java
08:49:57 PM  1000      1724     18.28      0.00 1606728  488232  12.09  java
Average:     1000      1724    289.24      0.03 1604066  479281  11.87  java
