Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:32:55 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:32:56 PM  1000      1458      2.06      0.00 1592920  466184  11.54  java
10:32:57 PM  1000      1458      0.00      0.00 1592920  466184  11.54  java
10:32:58 PM  1000      1458      8.42      0.00 1592920  466184  11.54  java
10:32:59 PM  1000      1458     32.61      0.00 1592920  466328  11.54  java
10:33:00 PM  1000      1458     24.39      0.00 1592920  466404  11.55  java
10:33:01 PM  1000      1458     78.21      0.00 1592920  466668  11.55  java
10:33:02 PM  1000      1458     30.00      0.00 1592920  466740  11.55  java
10:33:03 PM  1000      1458     26.51      0.00 1592920  466848  11.56  java
10:33:04 PM  1000      1458     39.02      0.00 1592920  466920  11.56  java
10:33:05 PM  1000      1458     11.76      0.00 1592920  466992  11.56  java
10:33:06 PM  1000      1458      1.01      0.00 1592920  466992  11.56  java
10:33:07 PM  1000      1458      0.00      0.00 1592920  466992  11.56  java
10:33:08 PM  1000      1458      0.00      0.00 1592920  466992  11.56  java
10:33:09 PM  1000      1458      0.00      0.00 1592920  466992  11.56  java
10:33:10 PM  1000      1458      0.00      0.00 1592920  466992  11.56  java
Average:     1000      1458     15.38      0.00 1592920  466694  11.55  java
