Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:35:29 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:35:30 PM  1000      1458      0.00      0.00 1592920  468340  11.59  java
10:35:31 PM  1000      1458      0.00      0.00 1592920  468340  11.59  java
10:35:32 PM  1000      1458      0.00      0.00 1592920  468340  11.59  java
10:35:33 PM  1000      1458      2.15      0.00 1592920  468340  11.59  java
10:35:34 PM  1000      1458      0.00      0.00 1592920  468340  11.59  java
10:35:35 PM  1000      1458      0.00      0.00 1592920  468340  11.59  java
10:35:36 PM  1000      1458      0.00      0.00 1592920  468340  11.59  java
10:35:37 PM  1000      1458     20.00      0.00 1592920  468376  11.60  java
10:35:38 PM  1000      1458      0.00      0.00 1592920  468376  11.60  java
10:35:39 PM  1000      1458      0.00      0.00 1592920  468376  11.60  java
10:35:40 PM  1000      1458      0.00      0.00 1592920  468376  11.60  java
10:35:41 PM  1000      1458      1.04      0.00 1592920  468376  11.60  java
10:35:42 PM  1000      1458      0.00      0.00 1592920  468376  11.60  java
10:35:43 PM  1000      1458      0.00      0.00 1592920  468376  11.60  java
10:35:44 PM  1000      1458      0.00      0.00 1592920  468376  11.60  java
Average:     1000      1458      1.01      0.00 1592920  468359  11.59  java
