Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:30:38 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:30:39 PM  1000      1458      0.00      0.00 1593916  463560  11.48  java
10:30:40 PM  1000      1458      2.04      0.00 1593916  463560  11.48  java
10:30:41 PM  1000      1458     32.22      0.00 1593916  463624  11.48  java
10:30:42 PM  1000      1458     73.26      0.00 1593916  463860  11.48  java
10:30:43 PM  1000      1458    124.10      0.00 1593916  464308  11.49  java
10:30:44 PM  1000      1458     24.21      0.00 1593916  464392  11.50  java
10:30:45 PM  1000      1458     95.24      0.00 1593916  464516  11.50  java
10:30:46 PM  1000      1458     64.71      0.00 1593916  464796  11.51  java
10:30:47 PM  1000      1458     33.33      0.00 1593916  464920  11.51  java
10:30:48 PM  1000      1458     61.80      0.00 1593916  465112  11.51  java
10:30:49 PM  1000      1458      0.00      0.00 1593916  465112  11.51  java
10:30:50 PM  1000      1458      0.00      0.00 1593916  465112  11.51  java
10:30:51 PM  1000      1458     11.34      0.00 1593916  465112  11.51  java
10:30:52 PM  1000      1458      0.00      0.00 1593916  465112  11.51  java
10:30:53 PM  1000      1458      0.00      0.00 1593916  465112  11.51  java
Average:     1000      1458     31.54      0.00 1593916  464547  11.50  java
