Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:54:20 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:54:21 PM  1000      1504      1.03      0.00 1603424  475740  11.78  java
09:54:22 PM  1000      1504      0.00      0.00 1603424  475740  11.78  java
09:54:23 PM  1000      1504      3.19      0.00 1603424  475740  11.78  java
09:54:24 PM  1000      1504     41.86      0.00 1603424  475796  11.78  java
09:54:25 PM  1000      1504      1.10      0.00 1603424  475796  11.78  java
09:54:26 PM  1000      1504     16.47      0.00 1603424  475848  11.78  java
09:54:27 PM  1000      1504      1.12      0.00 1603424  475848  11.78  java
09:54:28 PM  1000      1504     17.65      0.00 1603424  475912  11.78  java
09:54:29 PM  1000      1504     11.63      0.00 1603424  475988  11.78  java
09:54:30 PM  1000      1504      0.00      0.00 1603424  475988  11.78  java
09:54:31 PM  1000      1504      0.00      0.00 1603424  475988  11.78  java
09:54:32 PM  1000      1504      0.00      0.00 1603424  475988  11.78  java
09:54:33 PM  1000      1504      0.00      0.00 1603424  475988  11.78  java
09:54:34 PM  1000      1504      0.00      0.00 1603424  475988  11.78  java
09:54:35 PM  1000      1504      0.00      0.00 1603424  475988  11.78  java
Average:     1000      1504      5.79      0.00 1603424  475889  11.78  java
