Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:14:28 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:14:29 PM  1000      1483      0.00      0.00 1607996  521360  12.91  java
11:14:30 PM  1000      1483      0.00      0.00 1607996  521360  12.91  java
11:14:31 PM  1000      1483      5.56      0.00 1607996  521360  12.91  java
11:14:32 PM  1000      1483     19.18      0.00 1607996  521416  12.91  java
11:14:33 PM  1000      1483      3.41      0.00 1607996  521416  12.91  java
11:14:34 PM  1000      1483      1.06      0.00 1607996  521416  12.91  java
11:14:35 PM  1000      1483     12.20      0.00 1607996  521460  12.91  java
11:14:36 PM  1000      1483     14.94      0.00 1607996  521460  12.91  java
11:14:37 PM  1000      1483      1.04      0.00 1607996  521460  12.91  java
11:14:38 PM  1000      1483      0.00      0.00 1607996  521460  12.91  java
11:14:39 PM  1000      1483      1.08      0.00 1607996  521460  12.91  java
11:14:40 PM  1000      1483      0.00      0.00 1607996  521460  12.91  java
11:14:41 PM  1000      1483      0.00      0.00 1607996  521460  12.91  java
11:14:42 PM  1000      1483      0.00      0.00 1607996  521460  12.91  java
11:14:43 PM  1000      1483      0.00      0.00 1607996  521460  12.91  java
Average:     1000      1483      3.48      0.00 1607996  521431  12.91  java
