Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:15:14 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:15:15 PM  1000      1483      2.04      0.00 1607996  521552  12.91  java
11:15:16 PM  1000      1483      0.00      0.00 1607996  521552  12.91  java
11:15:17 PM  1000      1483     14.13      0.00 1607996  521668  12.91  java
11:15:18 PM  1000      1483      4.30      0.00 1607996  521668  12.91  java
11:15:19 PM  1000      1483     32.84      0.00 1607996  521696  12.92  java
11:15:20 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
11:15:21 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
11:15:22 PM  1000      1483      1.06      0.00 1607996  521696  12.92  java
11:15:23 PM  1000      1483      1.06      0.00 1607996  521696  12.92  java
11:15:24 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
11:15:25 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
11:15:26 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
11:15:27 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
11:15:28 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
11:15:29 PM  1000      1483      0.00      0.00 1607996  521696  12.92  java
Average:     1000      1483      3.06      0.00 1607996  521673  12.91  java
