Linux 4.15.0-124-generic (bookstore) 	03/04/2021 	_x86_64_	(1 CPU)

08:34:14 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:34:15 PM  1000      1775      2.11      0.00 1588364  457000  11.31  java
08:34:16 PM  1000      1775   1281.82      0.00 1590412  459184  11.37  java
08:34:17 PM  1000      1775   7517.14      0.00 1594508  469244  11.62  java
08:34:18 PM  1000      1775    555.10      0.00 1594508  470308  11.64  java
08:34:19 PM  1000      1775     81.40      0.00 1594508  470772  11.65  java
08:34:20 PM  1000      1775   1392.86      0.00 1596556  474800  11.75  java
08:34:21 PM  1000      1775    812.66      0.00 1598604  477268  11.82  java
08:34:22 PM  1000      1775    188.37      0.00 1598604  477668  11.83  java
08:34:23 PM  1000      1775    111.84      0.00 1598604  478020  11.83  java
08:34:24 PM  1000      1775    343.86      0.00 1600652  479048  11.86  java
08:34:25 PM  1000      1775    151.56      0.00 1600652  479452  11.87  java
08:34:26 PM  1000      1775    216.44      0.00 1600652  480172  11.89  java
08:34:27 PM  1000      1775   2832.35      1.47 1600652  487792  12.08  java
08:34:28 PM  1000      1775    136.99      0.00 1600652  488280  12.09  java
08:34:29 PM  1000      1775    105.63      0.00 1600652  488568  12.10  java
08:34:30 PM  1000      1775    150.00      0.00 1600652  488948  12.10  java
08:34:31 PM  1000      1775    612.82      0.00 1600652  489928  12.13  java
08:34:32 PM  1000      1775  15141.46      0.00 1624940  513416  12.71  java
08:34:33 PM  1000      1775      1.05      0.00 1624940  513416  12.71  java
08:34:34 PM  1000      1775    319.67      0.00 1624940  514064  12.73  java
08:34:35 PM  1000      1775    147.14      0.00 1626988  514604  12.74  java
08:34:36 PM  1000      1775    151.39      0.00 1626988  514984  12.75  java
08:34:37 PM  1000      1775    110.67      0.00 1626988  515348  12.76  java
08:34:38 PM  1000      1775    129.17      0.00 1626988  515840  12.77  java
08:34:39 PM  1000      1775    218.97      0.00 1626988  516284  12.78  java
08:34:40 PM  1000      1775     12.63      0.00 1606244  496924  12.30  java
08:34:41 PM  1000      1775    197.01      0.00 1606244  497384  12.31  java
08:34:42 PM  1000      1775     22.11      0.00 1606244  497432  12.31  java
08:34:43 PM  1000      1775      0.00      0.00 1606244  497432  12.31  java
08:34:44 PM  1000      1775      0.00      0.00 1606244  497432  12.31  java
08:34:45 PM  1000      1775      9.89      0.00 1606244  497528  12.32  java
08:34:46 PM  1000      1775      0.00      0.00 1606244  497528  12.32  java
08:34:47 PM  1000      1775      0.00      0.00 1606244  497528  12.32  java
08:34:48 PM  1000      1775      0.00      0.00 1606244  497528  12.32  java
08:34:49 PM  1000      1775      0.00      0.00 1606244  497528  12.32  java
Average:     1000      1775    598.83      0.04 1606631  491676  12.17  java
