Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

09:19:23 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:19:24 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:25 PM  1000      2075      5.62      0.00 1604756  522488  12.93  java
09:19:26 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:27 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:28 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:29 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:30 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:31 PM  1000      2075      4.49      0.00 1604756  522488  12.93  java
09:19:32 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:33 PM  1000      2075      1.08      0.00 1604756  522488  12.93  java
09:19:34 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:35 PM  1000      2075      0.00      0.00 1604756  522488  12.93  java
09:19:36 PM  1000      2075      7.95      0.00 1604756  522552  12.94  java
09:19:37 PM  1000      2075      7.78      0.00 1604756  522552  12.94  java
09:19:38 PM  1000      2075      5.68      0.00 1604756  522552  12.94  java
09:19:39 PM  1000      2075      2.20      0.00 1604756  522616  12.94  java
09:19:40 PM  1000      2075      1.18      0.00 1604756  522616  12.94  java
09:19:41 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:42 PM  1000      2075      2.41      0.00 1604756  522616  12.94  java
09:19:43 PM  1000      2075      3.19      0.00 1604756  522616  12.94  java
09:19:44 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:45 PM  1000      2075      1.16      0.00 1604756  522616  12.94  java
09:19:46 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:47 PM  1000      2075      1.19      0.00 1604756  522616  12.94  java
09:19:48 PM  1000      2075      1.05      0.00 1604756  522616  12.94  java
09:19:49 PM  1000      2075      2.38      0.00 1604756  522616  12.94  java
09:19:50 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:51 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:52 PM  1000      2075      5.38      0.00 1604756  522616  12.94  java
09:19:53 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:54 PM  1000      2075      2.33      0.00 1604756  522616  12.94  java
09:19:55 PM  1000      2075      1.06      0.00 1604756  522616  12.94  java
09:19:56 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:57 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:19:58 PM  1000      2075      1.12      0.00 1604756  522616  12.94  java
09:19:59 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:20:00 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:20:01 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:20:02 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:20:03 PM  1000      2075      0.00      0.00 1604756  522616  12.94  java
09:20:04 PM  1000      2075      3.37      0.00 1604756  522684  12.94  java
09:20:05 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:06 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:07 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:08 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:09 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:10 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:11 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:12 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
09:20:13 PM  1000      2075      0.00      0.00 1604756  522684  12.94  java
Average:     1000      2075      1.17      0.00 1604756  522595  12.94  java
