Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

09:16:28 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:16:29 PM  1000      2075      0.00      0.00 1603184  519612  12.86  java
09:16:30 PM  1000      2075      5.38      0.00 1603184  519612  12.86  java
09:16:31 PM  1000      2075      0.00      0.00 1603184  519612  12.86  java
09:16:32 PM  1000      2075      1.11      0.00 1603184  519612  12.86  java
09:16:33 PM  1000      2075      0.00      0.00 1603184  519612  12.86  java
09:16:34 PM  1000      2075      1.08      0.00 1603184  519680  12.87  java
09:16:35 PM  1000      2075      0.00      0.00 1603184  519680  12.87  java
09:16:36 PM  1000      2075      0.00      0.00 1603184  519680  12.87  java
09:16:37 PM  1000      2075      0.00      0.00 1603184  519680  12.87  java
09:16:38 PM  1000      2075      0.00      0.00 1603184  519680  12.87  java
09:16:39 PM  1000      2075     12.05      0.00 1603184  519680  12.87  java
09:16:40 PM  1000      2075      0.00      0.00 1603184  519680  12.87  java
09:16:41 PM  1000      2075      3.23      0.00 1603184  519680  12.87  java
09:16:42 PM  1000      2075      9.64      0.00 1603184  519744  12.87  java
09:16:43 PM  1000      2075      8.70      0.00 1603184  519744  12.87  java
09:16:44 PM  1000      2075      0.00      0.00 1603184  519744  12.87  java
09:16:45 PM  1000      2075      2.17      0.00 1603184  519744  12.87  java
09:16:46 PM  1000      2075   5452.24      0.00 1618660  534388  13.23  java
09:16:47 PM  1000      2075     13.58      0.00 1618660  534388  13.23  java
09:16:48 PM  1000      2075      0.00      0.00 1618660  534388  13.23  java
09:16:49 PM  1000      2075      0.00      0.00 1618660  534388  13.23  java
09:16:50 PM  1000      2075      8.86      0.00 1613600  529996  13.12  java
09:16:51 PM  1000      2075      0.00      0.00 1613600  529996  13.12  java
09:16:52 PM  1000      2075      0.00      0.00 1613600  529996  13.12  java
09:16:53 PM  1000      2075      1.19      0.00 1613600  529996  13.12  java
09:16:54 PM  1000      2075      1.03      0.00 1613600  529996  13.12  java
09:16:55 PM  1000      2075      0.00      0.00 1613600  529996  13.12  java
09:16:56 PM  1000      2075      1.22      0.00 1604756  521624  12.91  java
09:16:57 PM  1000      2075      0.00      0.00 1604756  521624  12.91  java
09:16:58 PM  1000      2075      0.00      0.00 1604756  521624  12.91  java
09:16:59 PM  1000      2075      1.03      0.00 1604756  521624  12.91  java
09:17:00 PM  1000      2075     12.68      0.00 1604756  521676  12.91  java
09:17:01 PM  1000      2075      0.00      0.00 1604756  521676  12.91  java
09:17:02 PM  1000      2075      1.19      0.00 1604756  521676  12.91  java
09:17:03 PM  1000      2075      0.00      0.00 1604756  521676  12.91  java
09:17:04 PM  1000      2075     22.73      0.00 1604756  521792  12.92  java
09:17:05 PM  1000      2075      1.04      0.00 1604756  521792  12.92  java
09:17:06 PM  1000      2075      9.78      0.00 1604756  522044  12.92  java
09:17:07 PM  1000      2075      1.06      0.00 1604756  522044  12.92  java
09:17:08 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:09 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:10 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:11 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:12 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:13 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:14 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:15 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:16 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:17 PM  1000      2075      0.00      0.00 1604756  522044  12.92  java
09:17:18 PM  1000      2075      2.06      0.00 1604756  522044  12.92  java
Average:     1000      2075     81.55      0.00 1606395  523107  12.95  java
