Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

09:24:14 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:24:15 PM  1000      2075      1.05      0.00 1604756  523216  12.95  java
09:24:16 PM  1000      2075      0.00      0.00 1604756  523216  12.95  java
09:24:17 PM  1000      2075      0.00      0.00 1604756  523216  12.95  java
09:24:18 PM  1000      2075      6.90      0.00 1604756  523216  12.95  java
09:24:19 PM  1000      2075      0.00      0.00 1604756  523216  12.95  java
09:24:20 PM  1000      2075      0.00      0.00 1604756  523216  12.95  java
09:24:21 PM  1000      2075      0.00      0.00 1604756  523216  12.95  java
09:24:22 PM  1000      2075      3.33      0.00 1604756  523216  12.95  java
09:24:23 PM  1000      2075      3.30      0.00 1604756  523216  12.95  java
09:24:24 PM  1000      2075      6.82      0.00 1604756  523280  12.95  java
09:24:25 PM  1000      2075      3.26      0.00 1604756  523280  12.95  java
09:24:26 PM  1000      2075      3.33      0.00 1604756  523280  12.95  java
09:24:27 PM  1000      2075      1.10      0.00 1604756  523280  12.95  java
09:24:28 PM  1000      2075      4.44      0.00 1604756  523280  12.95  java
09:24:29 PM  1000      2075      3.66      0.00 1604756  523280  12.95  java
09:24:30 PM  1000      2075      0.00      0.00 1604756  523280  12.95  java
09:24:31 PM  1000      2075      0.00      0.00 1604756  523280  12.95  java
09:24:32 PM  1000      2075      4.82      0.00 1604756  523344  12.96  java
09:24:33 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:34 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:35 PM  1000      2075      1.10      0.00 1604756  523344  12.96  java
09:24:36 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:37 PM  1000      2075      1.06      0.00 1604756  523344  12.96  java
09:24:38 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:39 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:40 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:41 PM  1000      2075      1.20      0.00 1604756  523344  12.96  java
09:24:42 PM  1000      2075      1.14      0.00 1604756  523344  12.96  java
09:24:43 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:44 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:45 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:46 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:47 PM  1000      2075      2.30      0.00 1604756  523344  12.96  java
09:24:48 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:49 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:50 PM  1000      2075      5.56      0.00 1604756  523344  12.96  java
09:24:51 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:52 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:53 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:54 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:55 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:56 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:57 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:24:58 PM  1000      2075      1.05      0.00 1604756  523344  12.96  java
09:24:59 PM  1000      2075      3.12      0.00 1604756  523344  12.96  java
09:25:00 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:25:01 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:25:02 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:25:03 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
09:25:04 PM  1000      2075      0.00      0.00 1604756  523344  12.96  java
Average:     1000      2075      1.12      0.00 1604756  523311  12.96  java
