Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:33:00 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:33:01 PM  1000      1453    1.01    0.00    0.00    0.00    1.01     0  java
11:33:02 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:33:03 PM  1000      1453   37.50    3.41    0.00    0.00   40.91     0  java
11:33:04 PM  1000      1453   58.14    0.00    0.00    0.00   58.14     0  java
11:33:05 PM  1000      1453   63.10    0.00    0.00    0.00   63.10     0  java
11:33:06 PM  1000      1453   82.43    0.00    0.00    0.00   82.43     0  java
11:33:07 PM  1000      1453   59.76    0.00    0.00    0.00   59.76     0  java
11:33:08 PM  1000      1453   50.00    0.00    0.00    0.00   50.00     0  java
11:33:09 PM  1000      1453   69.62    0.00    0.00    0.00   69.62     0  java
11:33:10 PM  1000      1453   78.08    4.11    0.00    0.00   82.19     0  java
11:33:11 PM  1000      1453   73.68    6.58    0.00    0.00   80.26     0  java
11:33:12 PM  1000      1453  100.00    1.69    0.00    0.00  100.00     0  java
11:33:13 PM  1000      1453    1.03    1.03    0.00    0.00    2.06     0  java
11:33:14 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:33:15 PM  1000      1453    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1453   42.58    1.02    0.00    0.00   43.59     -  java
