Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:31:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:31:26 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:31:27 PM  1000      1453    1.01    0.00    0.00    0.00    1.01     0  java
11:31:28 PM  1000      1453   47.56    4.88    0.00    0.00   52.44     0  java
11:31:29 PM  1000      1453   67.09    6.33    0.00    0.00   73.42     0  java
11:31:30 PM  1000      1453   58.43    6.74    0.00    0.00   65.17     0  java
11:31:31 PM  1000      1453   43.68    1.15    0.00    0.00   44.83     0  java
11:31:32 PM  1000      1453   51.85    6.17    0.00    0.00   58.02     0  java
11:31:33 PM  1000      1453   51.81    3.61    0.00    0.00   55.42     0  java
11:31:34 PM  1000      1453   57.32    3.66    0.00    0.00   60.98     0  java
11:31:35 PM  1000      1453   47.67    4.65    0.00    0.00   52.33     0  java
11:31:36 PM  1000      1453   67.09    3.80    0.00    0.00   70.89     0  java
11:31:37 PM  1000      1453   54.22    0.00    0.00    0.00   54.22     0  java
11:31:38 PM  1000      1453   42.67    6.67    0.00    0.00   49.33     0  java
11:31:39 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:31:40 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1453   37.38    3.00    0.00    0.00   40.38     -  java
