Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:39:21 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:39:22 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:39:23 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:39:24 PM  1000      1453   40.00    7.06    0.00    0.00   47.06     0  java
11:39:25 PM  1000      1453   36.17    1.06    0.00    0.00   37.23     0  java
11:39:26 PM  1000      1453   41.49    4.26    0.00    0.00   45.74     0  java
11:39:27 PM  1000      1453   25.53    1.06    0.00    0.00   26.60     0  java
11:39:28 PM  1000      1453   63.75    5.00    0.00    0.00   68.75     0  java
11:39:29 PM  1000      1453   41.30    3.26    0.00    0.00   44.57     0  java
11:39:30 PM  1000      1453   20.83    3.12    0.00    0.00   23.96     0  java
11:39:31 PM  1000      1453   34.78    0.00    0.00    0.00   34.78     0  java
11:39:32 PM  1000      1453   33.68    0.00    0.00    0.00   33.68     0  java
11:39:33 PM  1000      1453   30.53    1.05    0.00    0.00   31.58     0  java
11:39:34 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:39:35 PM  1000      1453    1.02    0.00    0.00    0.00    1.02     0  java
11:39:36 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1453   23.74    1.63    0.00    0.00   25.37     -  java
