Linux 4.15.0-124-generic (bookstore) 	03/01/2021 	_x86_64_	(1 CPU)

10:35:52 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:35:53 PM  1000      1720   1419.72      0.00 1605620  471464  11.67  java
10:35:54 PM  1000      1720   3342.86      0.00 1609716  474532  11.75  java
10:35:55 PM  1000      1720    395.16      0.00 1609716  475168  11.76  java
10:35:56 PM  1000      1720      0.00      0.00 1609716  475168  11.76  java
10:35:57 PM  1000      1720    126.32      0.00 1609716  475444  11.77  java
10:35:58 PM  1000      1720   1885.48      0.00 1613812  480980  11.91  java
10:35:59 PM  1000      1720     77.91      0.00 1613812  481172  11.91  java
10:36:00 PM  1000      1720    224.36      0.00 1613812  481584  11.92  java
10:36:01 PM  1000      1720    124.39      0.00 1613812  482016  11.93  java
10:36:02 PM  1000      1720     97.67      0.00 1613812  482492  11.94  java
10:36:03 PM  1000      1720    144.87      0.00 1613812  483208  11.96  java
10:36:04 PM  1000      1720    201.37      0.00 1613812  483892  11.98  java
10:36:05 PM  1000      1720    116.25      0.00 1613812  484200  11.99  java
10:36:06 PM  1000      1720     65.56      0.00 1613812  484268  11.99  java
10:36:07 PM  1000      1720    321.43      1.79 1615860  485076  12.01  java
10:36:08 PM  1000      1720      4.21      0.00 1615860  485076  12.01  java
10:36:09 PM  1000      1720    179.73      0.00 1615860  485848  12.03  java
10:36:10 PM  1000      1720    172.31      0.00 1615860  486372  12.04  java
10:36:11 PM  1000      1720    230.88      0.00 1615860  487020  12.06  java
10:36:12 PM  1000      1720    143.84      0.00 1615860  487384  12.07  java
10:36:13 PM  1000      1720      6.32      0.00 1615860  487468  12.07  java
10:36:14 PM  1000      1720      0.00      0.00 1615860  487468  12.07  java
10:36:15 PM  1000      1720      8.60      0.00 1615860  487468  12.07  java
10:36:16 PM  1000      1720      0.00      0.00 1615860  487468  12.07  java
10:36:17 PM  1000      1720      0.00      0.00 1615860  487468  12.07  java
Average:     1000      1720    255.44      0.05 1613730  482788  11.95  java
