Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:50:26 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:50:27 PM  1000      1504      0.00      0.00 1603424  474196  11.74  java
09:50:28 PM  1000      1504      0.00      0.00 1603424  474196  11.74  java
09:50:29 PM  1000      1504      3.12      0.00 1603424  474196  11.74  java
09:50:30 PM  1000      1504     10.34      0.00 1603424  474268  11.74  java
09:50:31 PM  1000      1504      2.22      0.00 1603424  474268  11.74  java
09:50:32 PM  1000      1504     10.75      0.00 1603424  474268  11.74  java
09:50:33 PM  1000      1504      7.69      0.00 1603424  474268  11.74  java
09:50:34 PM  1000      1504     17.44      0.00 1603424  474344  11.74  java
09:50:35 PM  1000      1504      5.43      0.00 1603424  474408  11.74  java
09:50:36 PM  1000      1504      0.00      0.00 1603424  474408  11.74  java
09:50:37 PM  1000      1504      0.00      0.00 1603424  474408  11.74  java
09:50:38 PM  1000      1504      0.00      0.00 1603424  474408  11.74  java
09:50:39 PM  1000      1504      0.00      0.00 1603424  474408  11.74  java
09:50:40 PM  1000      1504      3.19      0.00 1603424  474408  11.74  java
09:50:41 PM  1000      1504      0.00      0.00 1603424  474408  11.74  java
Average:     1000      1504      3.81      0.00 1603424  474324  11.74  java
