Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:47:19 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:47:20 PM  1000      1504      0.00      0.00 1603424  472080  11.69  java
09:47:21 PM  1000      1504      0.00      0.00 1603424  472080  11.69  java
09:47:22 PM  1000      1504      0.00      0.00 1603424  472080  11.69  java
09:47:23 PM  1000      1504     42.70      0.00 1603424  472508  11.70  java
09:47:24 PM  1000      1504     15.12      0.00 1603424  472548  11.70  java
09:47:25 PM  1000      1504     40.00      0.00 1603424  472584  11.70  java
09:47:26 PM  1000      1504      9.09      0.00 1603424  472584  11.70  java
09:47:27 PM  1000      1504     43.55      0.00 1603424  472688  11.70  java
09:47:28 PM  1000      1504     26.83      0.00 1603424  472892  11.71  java
09:47:29 PM  1000      1504     18.60      0.00 1603424  472936  11.71  java
09:47:30 PM  1000      1504      0.00      0.00 1603424  472936  11.71  java
09:47:31 PM  1000      1504      0.00      0.00 1603424  472936  11.71  java
09:47:32 PM  1000      1504      0.00      0.00 1603424  472936  11.71  java
09:47:33 PM  1000      1504      0.00      0.00 1603424  472936  11.71  java
09:47:34 PM  1000      1504      0.00      0.00 1603424  472936  11.71  java
Average:     1000      1504     11.17      0.00 1603424  472644  11.70  java
