Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:51:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:51:26 PM  1000      1617    1.01    0.00    0.00    0.00    1.01     0  java
09:51:27 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:51:28 PM  1000      1617   11.83    1.08    0.00    0.00   12.90     0  java
09:51:29 PM  1000      1617   15.56    3.33    0.00    0.00   18.89     0  java
09:51:30 PM  1000      1617   14.89    0.00    0.00    0.00   14.89     0  java
09:51:31 PM  1000      1617   15.38    0.00    0.00    0.00   15.38     0  java
09:51:32 PM  1000      1617   14.29    3.30    0.00    0.00   17.58     0  java
09:51:33 PM  1000      1617   15.96    0.00    0.00    0.00   15.96     0  java
09:51:34 PM  1000      1617   10.31    0.00    0.00    0.00   10.31     0  java
09:51:35 PM  1000      1617   14.74    0.00    0.00    0.00   14.74     0  java
09:51:36 PM  1000      1617   12.77    0.00    0.00    0.00   12.77     0  java
09:51:37 PM  1000      1617   14.89    0.00    0.00    0.00   14.89     0  java
09:51:38 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:51:39 PM  1000      1617    1.02    0.00    0.00    0.00    1.02     0  java
09:51:40 PM  1000      1617    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1617    9.41    0.49    0.00    0.00    9.90     -  java
