Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:43:40 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:43:41 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:43:42 PM  1000      1617    1.01    0.00    0.00    0.00    1.01     0  java
09:43:43 PM  1000      1617   14.94    4.60    0.00    0.00   19.54     0  java
09:43:44 PM  1000      1617   17.58    2.20    0.00    0.00   19.78     0  java
09:43:45 PM  1000      1617   15.22    0.00    0.00    0.00   15.22     0  java
09:43:46 PM  1000      1617   32.14    1.19    0.00    0.00   33.33     0  java
09:43:47 PM  1000      1617   14.44    6.67    0.00    0.00   21.11     0  java
09:43:48 PM  1000      1617   10.87    5.43    0.00    0.00   16.30     0  java
09:43:49 PM  1000      1617   26.44    1.15    0.00    0.00   27.59     0  java
09:43:50 PM  1000      1617   22.73    0.00    0.00    0.00   22.73     0  java
09:43:51 PM  1000      1617   15.73    2.25    0.00    0.00   17.98     0  java
09:43:52 PM  1000      1617   11.96    4.35    0.00    0.00   16.30     0  java
09:43:53 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:43:54 PM  1000      1617    1.02    0.00    0.00    0.00    1.02     0  java
09:43:55 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1617   11.77    1.81    0.00    0.00   13.57     -  java
