Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:41:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:41:27 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:41:28 PM  1000      1617   15.73    7.87    0.00    0.00   23.60     0  java
09:41:29 PM  1000      1617   22.47    0.00    0.00    0.00   22.47     0  java
09:41:30 PM  1000      1617   14.44    5.56    0.00    0.00   20.00     0  java
09:41:31 PM  1000      1617   15.56    2.22    0.00    0.00   17.78     0  java
09:41:32 PM  1000      1617   12.63    1.05    0.00    0.00   13.68     0  java
09:41:33 PM  1000      1617   18.28    0.00    0.00    0.00   18.28     0  java
09:41:34 PM  1000      1617   22.99    0.00    0.00    0.00   22.99     0  java
09:41:35 PM  1000      1617   18.68    0.00    0.00    0.00   18.68     0  java
09:41:36 PM  1000      1617   22.22    0.00    0.00    0.00   22.22     0  java
09:41:37 PM  1000      1617   46.75    0.00    0.00    0.00   46.75     0  java
09:41:38 PM  1000      1617   17.58    0.00    0.00    0.00   17.58     0  java
09:41:39 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:41:40 PM  1000      1617    1.01    0.00    0.00    0.00    1.01     0  java
09:41:41 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1617   14.53    1.09    0.00    0.00   15.62     -  java
