Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:22:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:22:47 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:22:48 PM  1000      1480   12.77    4.26    0.00    0.00   17.02     0  java
10:22:49 PM  1000      1480   15.22    5.43    0.00    0.00   20.65     0  java
10:22:50 PM  1000      1480   16.13    0.00    0.00    0.00   16.13     0  java
10:22:51 PM  1000      1480   11.11    0.00    0.00    0.00   11.11     0  java
10:22:52 PM  1000      1480   11.46    2.08    0.00    0.00   13.54     0  java
10:22:53 PM  1000      1480   13.04    2.17    0.00    0.00   15.22     0  java
10:22:54 PM  1000      1480   19.15    1.06    0.00    0.00   20.21     0  java
10:22:55 PM  1000      1480   11.22    1.02    0.00    0.00   12.24     0  java
10:22:56 PM  1000      1480   22.22    0.00    0.00    0.00   22.22     0  java
10:22:57 PM  1000      1480   25.00    5.68    0.00    0.00   30.68     0  java
10:22:58 PM  1000      1480   19.15    2.13    0.00    0.00   21.28     0  java
10:22:59 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:23:00 PM  1000      1480    1.03    0.00    0.00    0.00    1.03     0  java
10:23:01 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   11.60    1.55    0.00    0.00   13.15     -  java
