Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:19:15 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:19:16 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:19:17 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:19:18 PM  1000      1480   50.00    5.13    0.00    0.00   55.13     0  java
10:19:19 PM  1000      1480   25.29    2.30    0.00    0.00   27.59     0  java
10:19:20 PM  1000      1480   43.53    0.00    0.00    0.00   43.53     0  java
10:19:21 PM  1000      1480   26.14    0.00    0.00    0.00   26.14     0  java
10:19:22 PM  1000      1480   27.27    0.00    0.00    0.00   27.27     0  java
10:19:23 PM  1000      1480   46.25    0.00    0.00    0.00   46.25     0  java
10:19:24 PM  1000      1480   18.28    0.00    0.00    0.00   18.28     0  java
10:19:25 PM  1000      1480   24.44    0.00    0.00    0.00   24.44     0  java
10:19:26 PM  1000      1480   25.84    0.00    0.00    0.00   25.84     0  java
10:19:27 PM  1000      1480   23.33    0.00    0.00    0.00   23.33     0  java
10:19:28 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:19:29 PM  1000      1480    1.02    0.00    0.00    0.00    1.02     0  java
10:19:30 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   19.60    0.44    0.00    0.00   20.04     -  java
