Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:21:55 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:21:56 PM  1000      1480    1.01    0.00    0.00    0.00    1.01     0  java
10:21:57 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:21:58 PM  1000      1480   22.73    4.55    0.00    0.00   27.27     0  java
10:21:59 PM  1000      1480   14.13    8.70    0.00    0.00   22.83     0  java
10:22:00 PM  1000      1480   48.72    0.00    0.00    0.00   48.72     0  java
10:22:01 PM  1000      1480   32.56    0.00    0.00    0.00   32.56     0  java
10:22:02 PM  1000      1480   17.78    3.33    0.00    0.00   21.11     0  java
10:22:03 PM  1000      1480   79.10    1.49    0.00    0.00   80.60     0  java
10:22:04 PM  1000      1480   24.44    1.11    0.00    0.00   25.56     0  java
10:22:06 PM  1000      1480   26.97    0.00    0.00    0.00   26.97     0  java
10:22:06 PM  1000      1480   29.67    0.00    0.00    0.00   29.67     0  java
10:22:08 PM  1000      1480   17.89    0.00    0.00    0.00   17.89     0  java
10:22:09 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:22:10 PM  1000      1480    3.12    0.00    0.00    0.00    3.12     0  java
10:22:11 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   19.31    1.25    0.00    0.00   20.56     -  java
