Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:24:36 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:24:37 PM  1000      1480    1.01    0.00    0.00    0.00    1.01     0  java
10:24:38 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:24:39 PM  1000      1480   12.77    2.13    0.00    0.00   14.89     0  java
10:24:40 PM  1000      1480   15.79    4.21    0.00    0.00   20.00     0  java
10:24:41 PM  1000      1480   46.99    0.00    0.00    0.00   46.99     0  java
10:24:42 PM  1000      1480   23.33    2.22    0.00    0.00   25.56     0  java
10:24:43 PM  1000      1480   19.15    1.06    0.00    0.00   20.21     0  java
10:24:44 PM  1000      1480   19.15    3.19    0.00    0.00   22.34     0  java
10:24:45 PM  1000      1480   12.77    3.19    0.00    0.00   15.96     0  java
10:24:46 PM  1000      1480   20.88    0.00    0.00    0.00   20.88     0  java
10:24:47 PM  1000      1480   20.21    0.00    0.00    0.00   20.21     0  java
10:24:48 PM  1000      1480   24.18    0.00    0.00    0.00   24.18     0  java
10:24:49 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:24:50 PM  1000      1480    1.02    0.00    0.00    0.00    1.02     0  java
10:24:51 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   13.96    1.06    0.00    0.00   15.02     -  java
