Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:15:22 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:15:23 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:15:24 PM  1000      1480    1.03    0.00    0.00    0.00    1.03     0  java
10:15:25 PM  1000      1480   21.11    0.00    0.00    0.00   21.11     0  java
10:15:26 PM  1000      1480   29.21    1.12    0.00    0.00   30.34     0  java
10:15:27 PM  1000      1480   20.88    8.79    0.00    0.00   29.67     0  java
10:15:28 PM  1000      1480   24.72    0.00    0.00    0.00   24.72     0  java
10:15:29 PM  1000      1480   40.24    0.00    0.00    0.00   40.24     0  java
10:15:30 PM  1000      1480   31.03    1.15    0.00    0.00   32.18     0  java
10:15:31 PM  1000      1480   36.90    0.00    0.00    0.00   36.90     0  java
10:15:32 PM  1000      1480   22.22    0.00    0.00    0.00   22.22     0  java
10:15:33 PM  1000      1480   28.74    0.00    0.00    0.00   28.74     0  java
10:15:34 PM  1000      1480   21.98    1.10    0.00    0.00   23.08     0  java
10:15:35 PM  1000      1480   23.33    2.22    0.00    0.00   25.56     0  java
10:15:36 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:15:37 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   19.38    0.95    0.00    0.00   20.34     -  java
