Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:25:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:25:30 PM  1000      1480    1.01    1.01    0.00    0.00    2.02     0  java
10:25:31 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:25:32 PM  1000      1480   11.83    4.30    0.00    0.00   16.13     0  java
10:25:33 PM  1000      1480   17.20    0.00    0.00    0.00   17.20     0  java
10:25:34 PM  1000      1480   15.79    0.00    0.00    0.00   15.79     0  java
10:25:35 PM  1000      1480   12.50    0.00    0.00    0.00   12.50     0  java
10:25:36 PM  1000      1480   17.39    2.17    0.00    0.00   19.57     0  java
10:25:37 PM  1000      1480   60.56    4.23    0.00    0.00   64.79     0  java
10:25:38 PM  1000      1480   23.08    0.00    0.00    0.00   23.08     0  java
10:25:39 PM  1000      1480   43.37    0.00    0.00    0.00   43.37     0  java
10:25:40 PM  1000      1480   16.84    0.00    0.00    0.00   16.84     0  java
10:25:41 PM  1000      1480   16.84    0.00    0.00    0.00   16.84     0  java
10:25:42 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:25:43 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:25:44 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   14.52    0.72    0.00    0.00   15.24     -  java
