Linux 4.15.0-124-generic (bookstore) 	03/05/2021 	_x86_64_	(1 CPU)

10:04:55 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:04:56 PM  1000      1754      0.00      0.00 1580212  449000  11.12  java
10:04:57 PM  1000      1754      0.00      0.00 1580212  449000  11.12  java
10:04:58 PM  1000      1754   1329.73      0.00 1582260  450920  11.16  java
10:04:59 PM  1000      1754  13607.50      0.00 1598540  471948  11.68  java
10:05:00 PM  1000      1754   1397.96      0.00 1599852  474940  11.76  java
10:05:01 PM  1000      1754   1395.65      0.00 1599852  479188  11.86  java
10:05:02 PM  1000      1754     61.80      0.00 1599852  479308  11.87  java
10:05:03 PM  1000      1754    100.00      0.00 1599852  479512  11.87  java
10:05:04 PM  1000      1754    128.21      0.00 1599852  479936  11.88  java
10:05:05 PM  1000      1754    752.56      0.00 1601900  482708  11.95  java
10:05:06 PM  1000      1754   1258.73      0.00 1603948  485896  12.03  java
10:05:07 PM  1000      1754    333.33      1.52 1605996  486660  12.05  java
10:05:08 PM  1000      1754   3734.00      0.00 1605996  494060  12.23  java
10:05:09 PM  1000      1754    342.11      0.00 1605996  494928  12.25  java
10:05:10 PM  1000      1754    400.00      0.00 1605996  495940  12.28  java
10:05:11 PM  1000      1754    419.64      0.00 1605996  496672  12.30  java
10:05:12 PM  1000      1754    396.23      0.00 1605996  497396  12.31  java
10:05:13 PM  1000      1754   1211.11      0.00 1607908  499988  12.38  java
10:05:14 PM  1000      1754   1276.60      0.00 1609620  502788  12.45  java
10:05:15 PM  1000      1754    143.04      0.00 1609620  503200  12.46  java
10:05:16 PM  1000      1754     34.15      0.00 1609620  503316  12.46  java
10:05:17 PM  1000      1754    184.06      0.00 1609620  503612  12.47  java
10:05:18 PM  1000      1754     94.44      0.00 1603444  497824  12.32  java
10:05:19 PM  1000      1754    178.33      0.00 1605492  498488  12.34  java
10:05:20 PM  1000      1754     48.15      0.00 1605492  498584  12.34  java
10:05:21 PM  1000      1754     68.00      0.00 1605492  498812  12.35  java
10:05:22 PM  1000      1754    120.31      0.00 1605492  499012  12.35  java
10:05:23 PM  1000      1754    113.89      0.00 1605492  499320  12.36  java
10:05:25 PM  1000      1754     65.79      0.00 1605492  499392  12.36  java
10:05:26 PM  1000      1754    112.00      0.00 1605492  499696  12.37  java
10:05:26 PM  1000      1754    117.65      0.00 1605492  499956  12.38  java
10:05:27 PM  1000      1754      0.00      0.00 1605492  499956  12.38  java
10:05:29 PM  1000      1754    119.12      0.00 1605492  500312  12.39  java
10:05:30 PM  1000      1754     45.68      0.00 1605492  500468  12.39  java
10:05:31 PM  1000      1754     79.10      0.00 1605492  500600  12.39  java
10:05:32 PM  1000      1754     95.24      0.00 1605492  500900  12.40  java
10:05:33 PM  1000      1754    135.29      0.00 1605492  501176  12.41  java
10:05:34 PM  1000      1754     71.26      0.00 1605492  501432  12.41  java
10:05:35 PM  1000      1754     17.20      0.00 1605492  501512  12.42  java
10:05:36 PM  1000      1754      1.04      0.00 1605492  501512  12.42  java
10:05:37 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:38 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:39 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:40 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:41 PM  1000      1754      3.09      0.00 1605492  501512  12.42  java
10:05:42 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:43 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:44 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:45 PM  1000      1754      0.00      0.00 1605492  501512  12.42  java
10:05:46 PM  1000      1754      1.04      0.00 1605492  501512  12.42  java
Average:     1000      1754    397.19      0.03 1603608  493500  12.22  java
