Linux 4.15.0-124-generic (bookstore) 	03/05/2021 	_x86_64_	(1 CPU)

09:52:42 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:52:43 PM  1000      1912      0.00      0.00 1574280  444680  11.01  java
09:52:44 PM  1000      1912    127.17      0.00 1574280  444980  11.02  java
09:52:45 PM  1000      1912   3614.58      0.00 1580424  450072  11.14  java
09:52:46 PM  1000      1912  19419.44      0.00 1604156  476736  11.80  java
09:52:47 PM  1000      1912     77.01      0.00 1598020  471204  11.67  java
09:52:48 PM  1000      1912     19.15      0.00 1598020  471276  11.67  java
09:52:49 PM  1000      1912    329.51      0.00 1598020  472048  11.69  java
09:52:50 PM  1000      1912    210.13      0.00 1598020  472636  11.70  java
09:52:51 PM  1000      1912    108.54      0.00 1598020  472920  11.71  java
09:52:52 PM  1000      1912    123.29      0.00 1598020  473324  11.72  java
09:52:53 PM  1000      1912      4.26      0.00 1598020  473324  11.72  java
09:52:54 PM  1000      1912    347.30      0.00 1598020  474644  11.75  java
09:52:55 PM  1000      1912   5406.52      0.00 1600068  484420  11.99  java
09:52:56 PM  1000      1912    364.62      0.00 1602116  485012  12.01  java
09:52:57 PM  1000      1912    224.53      1.89 1602116  485476  12.02  java
09:52:58 PM  1000      1912   2877.42      0.00 1602116  492816  12.20  java
09:52:59 PM  1000      1912    639.06      0.00 1602116  494440  12.24  java
09:53:00 PM  1000      1912    539.39      0.00 1602116  495960  12.28  java
09:53:01 PM  1000      1912    186.44      0.00 1602116  496380  12.29  java
09:53:02 PM  1000      1912    258.93      0.00 1597480  492324  12.19  java
09:53:03 PM  1000      1912    392.45      0.00 1599528  493172  12.21  java
09:53:04 PM  1000      1912    155.56      0.00 1599528  493464  12.22  java
09:53:05 PM  1000      1912     43.90      0.00 1599528  493852  12.23  java
09:53:06 PM  1000      1912   1522.58      0.00 1602884  497688  12.32  java
09:53:07 PM  1000      1912     77.14      0.00 1602884  497772  12.32  java
09:53:08 PM  1000      1912     26.14      0.00 1602884  497936  12.33  java
09:53:09 PM  1000      1912    206.25      0.00 1602884  498368  12.34  java
09:53:10 PM  1000      1912     94.03      0.00 1602884  498604  12.34  java
09:53:11 PM  1000      1912     11.46      0.00 1602884  498676  12.35  java
09:53:12 PM  1000      1912    103.08      0.00 1602884  498928  12.35  java
09:53:13 PM  1000      1912    185.71      0.00 1602884  499096  12.36  java
09:53:14 PM  1000      1912     30.86      0.00 1602884  499252  12.36  java
09:53:15 PM  1000      1912    137.93      0.00 1602884  499468  12.36  java
09:53:16 PM  1000      1912    103.75      0.00 1602884  499864  12.37  java
09:53:17 PM  1000      1912     51.32      0.00 1602884  500020  12.38  java
09:53:18 PM  1000      1912     44.83      0.00 1602884  500224  12.38  java
09:53:19 PM  1000      1912     84.38      0.00 1602884  500376  12.39  java
09:53:20 PM  1000      1912     27.50      0.00 1602884  500444  12.39  java
09:53:21 PM  1000      1912     47.19      0.00 1602884  500672  12.39  java
09:53:22 PM  1000      1912     61.33      0.00 1602884  501008  12.40  java
09:53:23 PM  1000      1912      0.00      0.00 1602884  501008  12.40  java
09:53:24 PM  1000      1912    133.78      0.00 1602884  501424  12.41  java
09:53:25 PM  1000      1912      3.12      0.00 1602884  501424  12.41  java
09:53:26 PM  1000      1912     35.87      0.00 1602884  501572  12.42  java
09:53:27 PM  1000      1912      3.19      0.00 1602884  501572  12.42  java
09:53:28 PM  1000      1912      0.00      0.00 1602884  501572  12.42  java
09:53:29 PM  1000      1912      0.00      0.00 1602884  501572  12.42  java
09:53:30 PM  1000      1912      0.00      0.00 1602884  501572  12.42  java
09:53:31 PM  1000      1912      0.00      0.00 1602884  501572  12.42  java
09:53:32 PM  1000      1912      1.04      0.00 1602884  501572  12.42  java
Average:     1000      1912    468.72      0.03 1600080  490168  12.13  java
