Linux 4.15.0-124-generic (bookstore) 	03/02/2021 	_x86_64_	(1 CPU)

10:22:13 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:22:14 PM  1000      1738      2.15      0.00 1578164  448388  11.10  java
10:22:15 PM  1000      1738   3952.17      0.00 1584308  453644  11.23  java
10:22:16 PM  1000      1738  16394.12      0.00 1597688  471100  11.66  java
10:22:17 PM  1000      1738     74.36      0.00 1597688  471320  11.67  java
10:22:18 PM  1000      1738    769.12      0.00 1599736  473612  11.72  java
10:22:19 PM  1000      1738    890.91      0.00 1601784  475988  11.78  java
10:22:20 PM  1000      1738    188.16      0.00 1601784  476192  11.79  java
10:22:21 PM  1000      1738    216.22      0.00 1601784  476848  11.80  java
10:22:22 PM  1000      1738   2605.33      0.00 1601784  484728  12.00  java
10:22:23 PM  1000      1738    218.18      0.00 1601784  485700  12.02  java
10:22:24 PM  1000      1738    220.00      0.00 1601784  486112  12.03  java
10:22:25 PM  1000      1738    355.74      0.00 1601784  486732  12.05  java
10:22:26 PM  1000      1738    375.76      1.52 1603832  487788  12.08  java
10:22:27 PM  1000      1738    545.65      0.00 1603832  489352  12.11  java
10:22:28 PM  1000      1738     88.64      0.00 1603832  489568  12.12  java
10:22:29 PM  1000      1738   2895.00      0.00 1603832  496276  12.29  java
10:22:30 PM  1000      1738      4.40      0.00 1603832  496308  12.29  java
10:22:31 PM  1000      1738    191.38      0.00 1603832  496696  12.30  java
10:22:32 PM  1000      1738    188.52      0.00 1603832  497248  12.31  java
10:22:33 PM  1000      1738     92.31      0.00 1603832  497448  12.31  java
10:22:34 PM  1000      1738     77.78      0.00 1603832  497696  12.32  java
10:22:35 PM  1000      1738     16.48      0.00 1603832  497768  12.32  java
10:22:36 PM  1000      1738     21.11      0.00 1603832  497768  12.32  java
10:22:37 PM  1000      1738      0.00      0.00 1603832  497768  12.32  java
10:22:38 PM  1000      1738      0.00      0.00 1603832  497768  12.32  java
10:22:39 PM  1000      1738     14.89      0.00 1603832  497900  12.33  java
10:22:40 PM  1000      1738      0.00      0.00 1603832  497900  12.33  java
10:22:41 PM  1000      1738      0.00      0.00 1603832  497900  12.33  java
10:22:42 PM  1000      1738      0.00      0.00 1603832  497900  12.33  java
10:22:43 PM  1000      1738      0.00      0.00 1603832  497900  12.33  java
Average:     1000      1738    612.43      0.04 1601302  487311  12.06  java
