Linux 4.15.0-124-generic (bookstore) 	03/02/2021 	_x86_64_	(1 CPU)

10:09:31 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:09:32 PM  1000      1769      0.00      0.00 1592712  460164  11.39  java
10:09:33 PM  1000      1769     86.17      0.00 1592712  460524  11.40  java
10:09:34 PM  1000      1769   5367.57      0.00 1598856  466656  11.55  java
10:09:35 PM  1000      1769   2589.13      0.00 1602472  471456  11.67  java
10:09:36 PM  1000      1769     59.26      0.00 1596288  465480  11.52  java
10:09:37 PM  1000      1769      4.17      0.00 1596288  465480  11.52  java
10:09:38 PM  1000      1769    641.27      0.00 1598336  466992  11.56  java
10:09:39 PM  1000      1769   1428.33      1.67 1600384  470460  11.65  java
10:09:40 PM  1000      1769   2170.31      0.00 1600384  476464  11.80  java
10:09:41 PM  1000      1769    124.69      0.00 1600384  477032  11.81  java
10:09:42 PM  1000      1769     68.24      0.00 1600384  477140  11.81  java
10:09:43 PM  1000      1769     81.61      0.00 1600384  477372  11.82  java
10:09:44 PM  1000      1769    128.77      0.00 1600384  477860  11.83  java
10:09:45 PM  1000      1769    250.00      0.00 1602432  478488  11.85  java
10:09:46 PM  1000      1769    298.59      0.00 1602432  479572  11.87  java
10:09:47 PM  1000      1769   3854.55      0.00 1602432  486148  12.04  java
10:09:48 PM  1000      1769    280.39      0.00 1602432  486644  12.05  java
10:09:49 PM  1000      1769    107.32      0.00 1602432  486932  12.05  java
10:09:50 PM  1000      1769    134.62      0.00 1602432  487220  12.06  java
10:09:51 PM  1000      1769    150.00      0.00 1602432  487776  12.08  java
10:09:52 PM  1000      1769     39.24      0.00 1602432  487908  12.08  java
10:09:53 PM  1000      1769     61.33      0.00 1602432  488016  12.08  java
10:09:54 PM  1000      1769    189.39      0.00 1602432  488404  12.09  java
10:09:55 PM  1000      1769     47.62      0.00 1602432  488584  12.10  java
10:09:56 PM  1000      1769    171.05      0.00 1602432  489268  12.11  java
10:09:57 PM  1000      1769      8.42      0.00 1602432  489364  12.11  java
10:09:58 PM  1000      1769      6.32      0.00 1602432  489364  12.11  java
10:09:59 PM  1000      1769      2.13      0.00 1602432  489364  12.11  java
10:10:00 PM  1000      1769      0.00      0.00 1602432  489364  12.11  java
10:10:01 PM  1000      1769      0.00      0.00 1602432  489364  12.11  java
Average:     1000      1769    401.97      0.04 1600710  479829  11.88  java
