Linux 4.15.0-124-generic (bookstore) 	03/02/2021 	_x86_64_	(1 CPU)

10:27:05 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:27:06 PM  1000      1737      0.00      0.00 1586024  452540  11.20  java
10:27:07 PM  1000      1737   1896.97      0.00 1590120  455464  11.28  java
10:27:08 PM  1000      1737   3633.33      0.00 1593860  460492  11.40  java
10:27:09 PM  1000      1737   1392.96      0.00 1597292  464396  11.50  java
10:27:10 PM  1000      1737    373.17      0.00 1597292  465308  11.52  java
10:27:11 PM  1000      1737    694.67      0.00 1599340  467096  11.56  java
10:27:12 PM  1000      1737   1596.92      0.00 1601388  471728  11.68  java
10:27:13 PM  1000      1737    356.25      1.56 1603436  472592  11.70  java
10:27:14 PM  1000      1737    194.67      0.00 1603436  473124  11.71  java
10:27:15 PM  1000      1737    162.82      0.00 1603436  473592  11.72  java
10:27:16 PM  1000      1737    176.92      0.00 1603436  473980  11.73  java
10:27:17 PM  1000      1737    139.24      0.00 1603436  474376  11.74  java
10:27:18 PM  1000      1737    239.39      0.00 1603436  474876  11.76  java
10:27:19 PM  1000      1737    301.89      0.00 1603436  475592  11.77  java
10:27:20 PM  1000      1737    322.58      0.00 1603436  476112  11.79  java
10:27:21 PM  1000      1737      3.23      0.00 1603436  476212  11.79  java
10:27:22 PM  1000      1737      0.00      0.00 1603436  476212  11.79  java
10:27:23 PM  1000      1737      0.00      0.00 1603436  476212  11.79  java
10:27:24 PM  1000      1737      6.67      0.00 1603436  476212  11.79  java
10:27:25 PM  1000      1737    150.00      0.00 1603436  476384  11.79  java
10:27:26 PM  1000      1737      1.05      0.00 1603436  476384  11.79  java
10:27:27 PM  1000      1737    133.33      0.00 1603436  476836  11.80  java
10:27:28 PM  1000      1737     50.00      0.00 1603436  477040  11.81  java
10:27:29 PM  1000      1737    158.93      0.00 1605484  477328  11.82  java
10:27:30 PM  1000      1737     54.02      0.00 1605484  477528  11.82  java
10:27:31 PM  1000      1737    206.56      0.00 1605484  478028  11.83  java
10:27:32 PM  1000      1737     13.68      0.00 1605484  478028  11.83  java
10:27:33 PM  1000      1737      0.00      0.00 1605484  478028  11.83  java
10:27:34 PM  1000      1737     15.79      0.00 1605484  478164  11.84  java
10:27:35 PM  1000      1737      0.00      0.00 1605484  478164  11.84  java
Average:     1000      1737    304.11      0.04 1601956  472934  11.71  java
