Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:40:08 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:40:09 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:40:10 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:40:11 PM  1000      1453   27.08    0.00    0.00    0.00   27.08     0  java
11:40:12 PM  1000      1453   25.26    2.11    0.00    0.00   27.37     0  java
11:40:13 PM  1000      1453   32.63    0.00    0.00    0.00   32.63     0  java
11:40:14 PM  1000      1453   29.35    1.09    0.00    0.00   30.43     0  java
11:40:15 PM  1000      1453   22.83    5.43    0.00    0.00   28.26     0  java
11:40:16 PM  1000      1453   37.78    5.56    0.00    0.00   43.33     0  java
11:40:17 PM  1000      1453   51.16    2.33    0.00    0.00   53.49     0  java
11:40:18 PM  1000      1453   23.40    2.13    0.00    0.00   25.53     0  java
11:40:19 PM  1000      1453   40.23    4.60    0.00    0.00   44.83     0  java
11:40:20 PM  1000      1453   51.72    2.30    0.00    0.00   54.02     0  java
11:40:21 PM  1000      1453   26.32    0.00    0.00    0.00   26.32     0  java
11:40:22 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
11:40:23 PM  1000      1453    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1453   23.87    1.64    0.00    0.00   25.52     -  java
