Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:32:13 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:32:14 PM  1000      1453      0.00      0.00 1611476  522992  12.95  java
11:32:15 PM  1000      1453      0.00      0.00 1611476  522992  12.95  java
11:32:16 PM  1000      1453     10.99      0.00 1611476  523076  12.95  java
11:32:17 PM  1000      1453      6.38      0.00 1611476  523076  12.95  java
11:32:18 PM  1000      1453    106.58      0.00 1611476  523404  12.96  java
11:32:19 PM  1000      1453     19.05      0.00 1611476  523464  12.96  java
11:32:20 PM  1000      1453     10.11      0.00 1611476  523464  12.96  java
11:32:21 PM  1000      1453     12.36      0.00 1611476  523548  12.96  java
11:32:22 PM  1000      1453     39.33      0.00 1611476  523724  12.97  java
11:32:23 PM  1000      1453     17.05      0.00 1611476  523724  12.97  java
11:32:24 PM  1000      1453      5.95      0.00 1611476  523788  12.97  java
11:32:25 PM  1000      1453     13.19      0.00 1611476  523788  12.97  java
11:32:26 PM  1000      1453      0.00      0.00 1611476  523788  12.97  java
11:32:27 PM  1000      1453      0.00      0.00 1611476  523788  12.97  java
11:32:28 PM  1000      1453      0.00      0.00 1611476  523788  12.97  java
Average:     1000      1453     14.64      0.00 1611476  523494  12.96  java
