Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:31:25 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:31:26 PM  1000      1453      0.00      0.00 1611476  522472  12.93  java
11:31:27 PM  1000      1453      0.00      0.00 1611476  522472  12.93  java
11:31:28 PM  1000      1453     32.93      0.00 1611476  522540  12.94  java
11:31:29 PM  1000      1453     17.50      0.00 1611476  522624  12.94  java
11:31:30 PM  1000      1453     16.85      0.00 1611476  522668  12.94  java
11:31:31 PM  1000      1453     10.34      0.00 1611476  522668  12.94  java
11:31:32 PM  1000      1453      7.41      0.00 1611476  522760  12.94  java
11:31:33 PM  1000      1453      9.64      0.00 1611476  522760  12.94  java
11:31:34 PM  1000      1453     23.46      0.00 1611476  522820  12.94  java
11:31:35 PM  1000      1453     10.34      0.00 1611476  522884  12.94  java
11:31:36 PM  1000      1453     12.66      0.00 1611476  522884  12.94  java
11:31:37 PM  1000      1453     16.87      0.00 1611476  522936  12.95  java
11:31:38 PM  1000      1453     25.33      0.00 1611476  522992  12.95  java
11:31:39 PM  1000      1453      0.00      0.00 1611476  522992  12.95  java
11:31:40 PM  1000      1453      0.00      0.00 1611476  522992  12.95  java
Average:     1000      1453     11.54      0.00 1611476  522764  12.94  java
