Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:35:26 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:35:27 PM  1000      1453      0.00      0.00 1612672  526512  13.03  java
11:35:28 PM  1000      1453      0.00      0.00 1612672  526512  13.03  java
11:35:29 PM  1000      1453     10.11      0.00 1612672  526576  13.04  java
11:35:30 PM  1000      1453      1.08      0.00 1612672  526576  13.04  java
11:35:31 PM  1000      1453      2.17      0.00 1612672  526576  13.04  java
11:35:32 PM  1000      1453     30.26      0.00 1612672  526644  13.04  java
11:35:33 PM  1000      1453      2.20      0.00 1612672  526644  13.04  java
11:35:34 PM  1000      1453      0.00      0.00 1612672  526644  13.04  java
11:35:35 PM  1000      1453      3.16      0.00 1612672  526644  13.04  java
11:35:36 PM  1000      1453      3.30      0.00 1612672  526708  13.04  java
11:35:37 PM  1000      1453      0.00      0.00 1612672  526708  13.04  java
11:35:38 PM  1000      1453      5.32      0.00 1612672  526708  13.04  java
11:35:39 PM  1000      1453      0.00      0.00 1612672  526708  13.04  java
11:35:40 PM  1000      1453      0.00      0.00 1612672  526708  13.04  java
11:35:41 PM  1000      1453      0.00      0.00 1612672  526708  13.04  java
Average:     1000      1453      3.44      0.00 1612672  526638  13.04  java
