Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:29:39 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:29:40 PM  1000      1453      0.00      0.00 1611476  521456  12.91  java
11:29:41 PM  1000      1453      0.00      0.00 1611476  521456  12.91  java
11:29:42 PM  1000      1453     38.82      0.00 1611476  521660  12.91  java
11:29:43 PM  1000      1453     35.71      0.00 1611476  521732  12.92  java
11:29:44 PM  1000      1453     33.73      0.00 1611476  521860  12.92  java
11:29:45 PM  1000      1453     11.63      0.00 1611476  521924  12.92  java
11:29:46 PM  1000      1453     25.33      0.00 1611476  521924  12.92  java
11:29:47 PM  1000      1453      7.95      0.00 1611476  521988  12.92  java
11:29:48 PM  1000      1453      5.49      0.00 1611476  521988  12.92  java
11:29:49 PM  1000      1453      4.65      0.00 1611476  521988  12.92  java
11:29:50 PM  1000      1453      0.00      0.00 1611476  521988  12.92  java
11:29:51 PM  1000      1453      2.22      0.00 1611476  521988  12.92  java
11:29:52 PM  1000      1453      5.32      0.00 1611476  521988  12.92  java
11:29:53 PM  1000      1453      0.00      0.00 1611476  521988  12.92  java
11:29:54 PM  1000      1453      0.00      0.00 1611476  521988  12.92  java
Average:     1000      1453     10.63      0.00 1611476  521861  12.92  java
