Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:39:21 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:39:22 PM  1000      1453      0.00      0.00 1612672  527420  13.06  java
11:39:23 PM  1000      1453      0.00      0.00 1612672  527420  13.06  java
11:39:24 PM  1000      1453     10.47      0.00 1612672  527420  13.06  java
11:39:25 PM  1000      1453      1.08      0.00 1612672  527420  13.06  java
11:39:26 PM  1000      1453     12.63      0.00 1612672  527484  13.06  java
11:39:27 PM  1000      1453      0.00      0.00 1612672  527484  13.06  java
11:39:28 PM  1000      1453     20.25      0.00 1612672  527544  13.06  java
11:39:29 PM  1000      1453      8.70      0.00 1612672  527544  13.06  java
11:39:30 PM  1000      1453      0.00      0.00 1612672  527544  13.06  java
11:39:31 PM  1000      1453      1.09      0.00 1612672  527544  13.06  java
11:39:32 PM  1000      1453      1.05      0.00 1612672  527544  13.06  java
11:39:33 PM  1000      1453      0.00      0.00 1612672  527544  13.06  java
11:39:34 PM  1000      1453      0.00      0.00 1612672  527544  13.06  java
11:39:35 PM  1000      1453      0.00      0.00 1612672  527544  13.06  java
11:39:36 PM  1000      1453      0.00      0.00 1612672  527544  13.06  java
Average:     1000      1453      3.41      0.00 1612672  527503  13.06  java
