Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

10:09:06 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:09:07 PM  1000      1807     14.47      0.00 1597772  475088  11.76  java
10:09:08 PM  1000      1807      1.04      0.00 1597772  475088  11.76  java
10:09:09 PM  1000      1807      0.00      0.00 1597772  475088  11.76  java
10:09:10 PM  1000      1807      0.00      0.00 1597772  475088  11.76  java
10:09:11 PM  1000      1807      0.00      0.00 1597772  475088  11.76  java
10:09:12 PM  1000      1807      5.43      0.00 1597772  475088  11.76  java
10:09:13 PM  1000      1807      2.20      0.00 1597772  475088  11.76  java
10:09:14 PM  1000      1807      0.00      0.00 1597772  475088  11.76  java
10:09:15 PM  1000      1807      0.00      0.00 1597772  475088  11.76  java
10:09:16 PM  1000      1807      0.00      0.00 1597772  475088  11.76  java
10:09:17 PM  1000      1807      2.22      0.00 1597772  475088  11.76  java
10:09:18 PM  1000      1807      3.23      0.00 1597772  475088  11.76  java
10:09:19 PM  1000      1807      1.09      0.00 1597772  475088  11.76  java
10:09:20 PM  1000      1807      9.88      0.00 1597772  475180  11.76  java
10:09:21 PM  1000      1807    411.63      0.00 1599252  476556  11.80  java
10:09:22 PM  1000      1807    611.11      0.00 1601148  478400  11.84  java
10:09:23 PM  1000      1807     22.22      0.00 1601148  478648  11.85  java
10:09:24 PM  1000      1807      1.12      0.00 1601148  478648  11.85  java
10:09:25 PM  1000      1807      4.55      0.00 1601148  478648  11.85  java
10:09:26 PM  1000      1807      0.00      0.00 1601148  478648  11.85  java
10:09:27 PM  1000      1807      3.19      0.00 1601148  478648  11.85  java
10:09:28 PM  1000      1807      3.57      0.00 1601148  478648  11.85  java
10:09:29 PM  1000      1807      1.04      0.00 1601148  478648  11.85  java
10:09:30 PM  1000      1807     14.29      0.00 1601148  478876  11.86  java
10:09:31 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:32 PM  1000      1807     12.20      0.00 1601148  478876  11.86  java
10:09:33 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:34 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:35 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:36 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:37 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:38 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:39 PM  1000      1807      0.00      0.00 1601148  478876  11.86  java
10:09:40 PM  1000      1807      1.04      0.00 1601148  478952  11.86  java
10:09:41 PM  1000      1807      0.00      0.00 1601148  478952  11.86  java
10:09:42 PM  1000      1807      0.00      0.00 1601148  478952  11.86  java
10:09:43 PM  1000      1807      0.00      0.00 1601148  478952  11.86  java
10:09:44 PM  1000      1807      0.00      0.00 1601148  478952  11.86  java
10:09:45 PM  1000      1807   2916.67      0.00 1608872  485888  12.03  java
10:09:46 PM  1000      1807      0.00      0.00 1608872  485888  12.03  java
10:09:47 PM  1000      1807      3.45      0.00 1597772  475708  11.78  java
10:09:48 PM  1000      1807      2.20      0.00 1597772  475708  11.78  java
10:09:49 PM  1000      1807      1.12      0.00 1597772  475708  11.78  java
10:09:50 PM  1000      1807      1.18      0.00 1597772  475708  11.78  java
10:09:51 PM  1000      1807      1.10      0.00 1597772  475708  11.78  java
10:09:52 PM  1000      1807      1.14      0.00 1597772  475708  11.78  java
10:09:53 PM  1000      1807      4.26      0.00 1597772  475708  11.78  java
10:09:54 PM  1000      1807      0.00      0.00 1597772  475708  11.78  java
10:09:55 PM  1000      1807     10.59      0.00 1597772  475804  11.78  java
10:09:56 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
10:09:57 PM  1000      1807      2.13      0.00 1597772  475804  11.78  java
10:09:58 PM  1000      1807      3.09      0.00 1597772  475804  11.78  java
10:09:59 PM  1000      1807      2.15      0.00 1597772  475804  11.78  java
10:10:00 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
10:10:01 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
10:10:02 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
10:10:03 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
10:10:04 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
10:10:05 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
10:10:06 PM  1000      1807      0.00      0.00 1597772  475804  11.78  java
Average:     1000      1807     49.55      0.00 1599461  477124  11.81  java
