Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

10:12:03 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:12:04 PM  1000      1807      2.15      0.00 1602636  481020  11.91  java
10:12:05 PM  1000      1807      0.00      0.00 1602636  481020  11.91  java
10:12:06 PM  1000      1807      1.11      0.00 1602636  481020  11.91  java
10:12:07 PM  1000      1807      0.00      0.00 1602636  481020  11.91  java
10:12:08 PM  1000      1807      0.00      0.00 1602636  481020  11.91  java
10:12:09 PM  1000      1807      0.00      0.00 1602636  481020  11.91  java
10:12:10 PM  1000      1807      2.20      0.00 1602636  481020  11.91  java
10:12:11 PM  1000      1807      3.26      0.00 1602636  481020  11.91  java
10:12:12 PM  1000      1807      2.20      0.00 1602636  481020  11.91  java
10:12:13 PM  1000      1807      5.62      0.00 1602636  481020  11.91  java
10:12:14 PM  1000      1807     11.49      0.00 1602636  481080  11.91  java
10:12:15 PM  1000      1807      5.56      0.00 1602636  481080  11.91  java
10:12:16 PM  1000      1807      5.43      0.00 1602636  481080  11.91  java
10:12:17 PM  1000      1807      4.44      0.00 1602636  481080  11.91  java
10:12:18 PM  1000      1807      8.33      0.00 1602636  481148  11.91  java
10:12:19 PM  1000      1807      0.00      0.00 1602636  481148  11.91  java
10:12:20 PM  1000      1807      3.12      0.00 1602636  481148  11.91  java
10:12:21 PM  1000      1807      8.33      0.00 1602636  481148  11.91  java
10:12:23 PM  1000      1807      2.78      0.00 1602636  481148  11.91  java
10:12:24 PM  1000      1807      4.30      0.00 1602636  481212  11.91  java
10:12:25 PM  1000      1807      0.00      0.00 1602636  481212  11.91  java
10:12:26 PM  1000      1807      7.50      0.00 1602636  481212  11.91  java
10:12:27 PM  1000      1807      0.00      0.00 1602636  481212  11.91  java
10:12:28 PM  1000      1807      3.90      0.00 1602636  481212  11.91  java
10:12:29 PM  1000      1807      0.00      0.00 1602636  481212  11.91  java
10:12:30 PM  1000      1807      0.00      0.00 1602636  481212  11.91  java
10:12:31 PM  1000      1807      1.35      0.00 1602636  481212  11.91  java
10:12:32 PM  1000      1807      2.06      0.00 1602636  481212  11.91  java
10:12:33 PM  1000      1807      1.04      0.00 1602636  481212  11.91  java
10:12:34 PM  1000      1807      3.53      0.00 1602636  481212  11.91  java
10:12:35 PM  1000      1807      1.06      0.00 1602636  481212  11.91  java
10:12:36 PM  1000      1807      0.00      0.00 1602636  481212  11.91  java
10:12:37 PM  1000      1807      7.06      0.00 1602636  481280  11.91  java
10:12:38 PM  1000      1807      8.89      0.00 1602636  481280  11.91  java
10:12:39 PM  1000      1807      0.00      0.00 1602636  481280  11.91  java
10:12:40 PM  1000      1807      0.00      0.00 1602636  481280  11.91  java
10:12:41 PM  1000      1807      5.62      0.00 1602636  481336  11.92  java
10:12:42 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:43 PM  1000      1807      1.12      0.00 1602636  481336  11.92  java
10:12:44 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:45 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:46 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:47 PM  1000      1807      1.03      0.00 1602636  481336  11.92  java
10:12:48 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:49 PM  1000      1807      3.70      0.00 1602636  481336  11.92  java
10:12:50 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:51 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:52 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:53 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:54 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:55 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:56 PM  1000      1807      1.03      0.00 1602636  481336  11.92  java
10:12:57 PM  1000      1807      1.09      0.00 1602636  481336  11.92  java
10:12:58 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:12:59 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:13:00 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:13:01 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:13:02 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
10:13:03 PM  1000      1807      2.06      0.00 1602636  481336  11.92  java
10:13:04 PM  1000      1807      0.00      0.00 1602636  481336  11.92  java
Average:     1000      1807      1.94      0.00 1602636  481220  11.91  java
