Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:45:53 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:45:54 PM  1000      1576    1.02    0.00    0.00    0.00    1.02     0  java
10:45:55 PM  1000      1576    1.03    0.00    0.00    0.00    1.03     0  java
10:45:56 PM  1000      1576   39.29    2.38    0.00    0.00   41.67     0  java
10:45:57 PM  1000      1576   51.22    1.22    0.00    0.00   52.44     0  java
10:45:58 PM  1000      1576   26.97    4.49    0.00    0.00   31.46     0  java
10:45:59 PM  1000      1576   23.08    2.20    0.00    0.00   25.27     0  java
10:46:00 PM  1000      1576   22.58    0.00    0.00    0.00   22.58     0  java
10:46:01 PM  1000      1576   44.58    2.41    0.00    0.00   46.99     0  java
10:46:02 PM  1000      1576   32.58    1.12    0.00    0.00   33.71     0  java
10:46:03 PM  1000      1576   20.43    1.08    0.00    0.00   21.51     0  java
10:46:04 PM  1000      1576   42.68    6.10    0.00    0.00   48.78     0  java
10:46:05 PM  1000      1576   51.85    0.00    0.00    0.00   51.85     0  java
10:46:06 PM  1000      1576   29.55    0.00    0.00    0.00   29.55     0  java
10:46:07 PM  1000      1576    1.02    0.00    0.00    0.00    1.02     0  java
10:46:08 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1576   24.65    1.34    0.00    0.00   25.98     -  java
