Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:46:39 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:46:40 PM  1000      1576    0.00    1.01    0.00    0.00    1.01     0  java
10:46:41 PM  1000      1576    0.00    1.03    0.00    0.00    1.03     0  java
10:46:42 PM  1000      1576   31.11    0.00    0.00    0.00   31.11     0  java
10:46:43 PM  1000      1576   25.27    7.69    0.00    0.00   32.97     0  java
10:46:44 PM  1000      1576   35.96    0.00    0.00    0.00   35.96     0  java
10:46:45 PM  1000      1576   21.05    0.00    0.00    0.00   21.05     0  java
10:46:46 PM  1000      1576   27.47    4.40    0.00    0.00   31.87     0  java
10:46:47 PM  1000      1576   23.66    0.00    0.00    0.00   23.66     0  java
10:46:48 PM  1000      1576   23.08    1.10    0.00    0.00   24.18     0  java
10:46:49 PM  1000      1576   23.66    1.08    0.00    0.00   24.73     0  java
10:46:50 PM  1000      1576   20.21    3.19    0.00    0.00   23.40     0  java
10:46:51 PM  1000      1576   56.96    2.53    0.00    0.00   59.49     0  java
10:46:52 PM  1000      1576   25.27    3.30    0.00    0.00   28.57     0  java
10:46:53 PM  1000      1576    1.02    0.00    0.00    0.00    1.02     0  java
10:46:54 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1576   20.23    1.66    0.00    0.00   21.89     -  java
