Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:52:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:52:17 PM  1000      1576    1.02    0.00    0.00    0.00    1.02     0  java
10:52:18 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:52:19 PM  1000      1576   16.67    1.04    0.00    0.00   17.71     0  java
10:52:20 PM  1000      1576   29.35    0.00    0.00    0.00   29.35     0  java
10:52:21 PM  1000      1576   30.34    2.25    0.00    0.00   32.58     0  java
10:52:22 PM  1000      1576   18.56    1.03    0.00    0.00   19.59     0  java
10:52:23 PM  1000      1576   28.57    3.30    0.00    0.00   31.87     0  java
10:52:24 PM  1000      1576   28.41    4.55    0.00    0.00   32.95     0  java
10:52:25 PM  1000      1576   28.09    4.49    0.00    0.00   32.58     0  java
10:52:26 PM  1000      1576   36.78    2.30    0.00    0.00   39.08     0  java
10:52:27 PM  1000      1576   40.96    1.20    0.00    0.00   42.17     0  java
10:52:28 PM  1000      1576   17.89    2.11    0.00    0.00   20.00     0  java
10:52:29 PM  1000      1576    6.19    0.00    0.00    0.00    6.19     0  java
10:52:30 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:52:31 PM  1000      1576    4.17    1.04    0.00    0.00    5.21     0  java
Average:     1000      1576   18.51    1.51    0.00    0.00   20.01     -  java
