Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:41:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:57 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:41:58 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
10:41:59 PM  1000      1576   36.05    5.81    0.00    0.00   41.86     0  java
10:42:00 PM  1000      1576   37.21    0.00    0.00    0.00   37.21     0  java
10:42:01 PM  1000      1576   40.70    0.00    0.00    0.00   40.70     0  java
10:42:02 PM  1000      1576   68.92    0.00    0.00    0.00   68.92     0  java
10:42:03 PM  1000      1576   33.33    0.00    0.00    0.00   33.33     0  java
10:42:04 PM  1000      1576   45.24    0.00    0.00    0.00   45.24     0  java
10:42:05 PM  1000      1576   31.46    0.00    0.00    0.00   31.46     0  java
10:42:06 PM  1000      1576   34.44    0.00    0.00    0.00   34.44     0  java
10:42:07 PM  1000      1576   42.86    0.00    0.00    0.00   42.86     0  java
10:42:08 PM  1000      1576   53.66    0.00    0.00    0.00   53.66     0  java
10:42:09 PM  1000      1576   25.30    0.00    0.00    0.00   25.30     0  java
10:42:10 PM  1000      1576    2.06    0.00    0.00    0.00    2.06     0  java
10:42:11 PM  1000      1576    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1576   28.60    0.38    0.00    0.00   28.98     -  java
