Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

10:28:08 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:28:09 PM  1000      1825    7.53    1.08    0.00    0.00    8.60     0  java
10:28:10 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:11 PM  1000      1825   10.11    1.12    0.00    0.00   11.24     0  java
10:28:12 PM  1000      1825    2.11    1.05    0.00    0.00    3.16     0  java
10:28:13 PM  1000      1825    6.67    6.67    0.00    0.00   13.33     0  java
10:28:14 PM  1000      1825    5.75   13.79    0.00    0.00   19.54     0  java
10:28:15 PM  1000      1825   33.73   12.05    0.00    0.00   45.78     0  java
10:28:16 PM  1000      1825   23.26   22.09    0.00    0.00   45.35     0  java
10:28:17 PM  1000      1825   56.45   54.84    0.00    0.00  100.00     0  java
10:28:18 PM  1000      1825   33.82   61.76    0.00    0.00   95.59     0  java
10:28:19 PM  1000      1825   41.43   42.86    0.00    0.00   84.29     0  java
10:28:20 PM  1000      1825   78.85   80.77    0.00    0.00  100.00     0  java
10:28:21 PM  1000      1825   20.34  100.00    0.00    0.00  100.00     0  java
10:28:22 PM  1000      1825   28.12   60.94    0.00    0.00   89.06     0  java
10:28:23 PM  1000      1825   60.87  100.00    0.00    0.00  100.00     0  java
10:28:24 PM  1000      1825    5.13   30.77    0.00    0.00   35.90     0  java
10:28:25 PM  1000      1825    0.00    3.26    0.00    0.00    3.26     0  java
10:28:26 PM  1000      1825    7.78    5.56    0.00    0.00   13.33     0  java
10:28:27 PM  1000      1825    1.08    0.00    0.00    0.00    1.08     0  java
10:28:28 PM  1000      1825    8.11   32.43    0.00    0.00   40.54     0  java
10:28:29 PM  1000      1825    0.00    3.23    0.00    0.00    3.23     0  java
10:28:30 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:31 PM  1000      1825    3.61    9.64    0.00    0.00   13.25     0  java
10:28:32 PM  1000      1825    7.04   19.72    0.00    0.00   26.76     0  java
10:28:33 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:34 PM  1000      1825    2.33   13.95    0.00    0.00   16.28     0  java
10:28:35 PM  1000      1825    4.55    6.82    0.00    0.00   11.36     0  java
10:28:36 PM  1000      1825    9.46   29.73    0.00    0.00   39.19     0  java
10:28:37 PM  1000      1825    2.08    0.00    0.00    0.00    2.08     0  java
10:28:38 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:39 PM  1000      1825    9.59   31.51    0.00    0.00   41.10     0  java
10:28:40 PM  1000      1825    9.20   12.64    0.00    0.00   21.84     0  java
10:28:41 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:42 PM  1000      1825   10.94   56.25    0.00    0.00   67.19     0  java
10:28:43 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:44 PM  1000      1825   14.67   30.67    0.00    0.00   45.33     0  java
10:28:45 PM  1000      1825   13.64   42.42    0.00    0.00   56.06     0  java
10:28:46 PM  1000      1825    0.00    1.03    0.00    0.00    1.03     0  java
10:28:47 PM  1000      1825   12.20   14.63    0.00    0.00   26.83     0  java
10:28:48 PM  1000      1825   18.03   55.74    0.00    0.00   73.77     0  java
10:28:49 PM  1000      1825    0.00    1.02    0.00    0.00    1.02     0  java
10:28:50 PM  1000      1825    2.11    0.00    0.00    0.00    2.11     0  java
10:28:51 PM  1000      1825   29.41   94.12    0.00    0.00  100.00     0  java
10:28:52 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:53 PM  1000      1825    1.04    0.00    0.00    0.00    1.04     0  java
10:28:54 PM  1000      1825   37.04   96.30    0.00    0.00  100.00     0  java
10:28:55 PM  1000      1825    2.25    8.99    0.00    0.00   11.24     0  java
10:28:56 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:28:57 PM  1000      1825   25.00   60.00    0.00    0.00   85.00     0  java
10:28:58 PM  1000      1825    4.82   15.66    0.00    0.00   20.48     0  java
10:28:59 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:29:00 PM  1000      1825    2.25    7.87    0.00    0.00   10.11     0  java
10:29:01 PM  1000      1825    9.33   34.67    0.00    0.00   44.00     0  java
10:29:02 PM  1000      1825    5.88   14.12    0.00    0.00   20.00     0  java
10:29:03 PM  1000      1825    0.00    1.03    0.00    0.00    1.03     0  java
10:29:04 PM  1000      1825    1.04    0.00    0.00    0.00    1.04     0  java
10:29:05 PM  1000      1825   16.67   85.19    0.00    0.00  100.00     0  java
10:29:06 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:29:07 PM  1000      1825    0.00    1.04    0.00    0.00    1.04     0  java
10:29:08 PM  1000      1825    1.04    0.00    0.00    0.00    1.04     0  java
10:29:09 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java
10:29:10 PM  1000      1825    1.05    0.00    0.00    0.00    1.05     0  java
10:29:11 PM  1000      1825    0.00    0.00    0.00    0.00    0.00     0  java

Average:     1000      1825    8.64   17.02    0.00    0.00   25.66     -  java
