Linux 4.15.0-124-generic (bookstore) 	03/05/2021 	_x86_64_	(1 CPU)

09:17:10 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:17:11 PM  1000      1737    0.00    0.00    0.00    0.00    0.00     0  java
09:17:12 PM  1000      1737    0.00    0.00    0.00    0.00    0.00     0  java
09:17:13 PM  1000      1737  100.00   54.29    0.00    0.00  100.00     0  java
09:17:14 PM  1000      1737  100.00   16.67    0.00    0.00  100.00     0  java
09:17:15 PM  1000      1737   27.85    7.59    0.00    0.00   35.44     0  java
09:17:16 PM  1000      1737    7.53    0.00    0.00    0.00    7.53     0  java
09:17:17 PM  1000      1737   50.00    5.56    0.00    0.00   55.56     0  java
09:17:18 PM  1000      1737   39.47    1.32    0.00    0.00   40.79     0  java
09:17:19 PM  1000      1737   12.36    0.00    0.00    0.00   12.36     0  java
09:17:20 PM  1000      1737   41.33    9.33    0.00    0.00   50.67     0  java
09:17:21 PM  1000      1737   73.13   14.93    0.00    0.00   88.06     0  java
09:17:22 PM  1000      1737   86.79   11.32    0.00    0.00   98.11     0  java
09:17:23 PM  1000      1737  100.00   37.04    0.00    0.00  100.00     0  java
09:17:24 PM  1000      1737  100.00    0.00    0.00    0.00  100.00     0  java
09:17:25 PM  1000      1737   94.20    4.35    0.00    0.00   98.55     0  java
09:17:26 PM  1000      1737  100.00    8.33    0.00    0.00  100.00     0  java
09:17:27 PM  1000      1737  100.00    3.03    0.00    0.00  100.00     0  java
09:17:28 PM  1000      1737  100.00    7.35    0.00    0.00  100.00     0  java
09:17:29 PM  1000      1737  100.00   15.69    0.00    0.00  100.00     0  java
09:17:30 PM  1000      1737  100.00    3.85    0.00    0.00  100.00     0  java
09:17:31 PM  1000      1737   10.96    0.00    0.00    0.00   10.96     0  java
09:17:32 PM  1000      1737   13.95    1.16    0.00    0.00   15.12     0  java
09:17:33 PM  1000      1737    7.78    0.00    0.00    0.00    7.78     0  java
09:17:34 PM  1000      1737   52.17    5.80    0.00    0.00   57.97     0  java
09:17:35 PM  1000      1737    1.05    0.00    0.00    0.00    1.05     0  java
09:17:36 PM  1000      1737   56.52    0.00    0.00    0.00   56.52     0  java
09:17:37 PM  1000      1737    6.38    0.00    0.00    0.00    6.38     0  java
09:17:38 PM  1000      1737   53.03   13.64    0.00    0.00   66.67     0  java
09:17:39 PM  1000      1737   18.18    0.00    0.00    0.00   18.18     0  java
09:17:40 PM  1000      1737   40.28   11.11    0.00    0.00   51.39     0  java
09:17:41 PM  1000      1737   13.79    0.00    0.00    0.00   13.79     0  java
09:17:42 PM  1000      1737   62.90   11.29    0.00    0.00   74.19     0  java
09:17:43 PM  1000      1737    3.23    1.08    0.00    0.00    4.30     0  java
09:17:44 PM  1000      1737   77.59   12.07    0.00    0.00   89.66     0  java
09:17:45 PM  1000      1737    5.32    0.00    0.00    0.00    5.32     0  java
09:17:46 PM  1000      1737   47.89    1.41    0.00    0.00   49.30     0  java
09:17:47 PM  1000      1737    4.21    0.00    0.00    0.00    4.21     0  java
09:17:48 PM  1000      1737   65.57    9.84    0.00    0.00   75.41     0  java
09:17:49 PM  1000      1737    1.05    0.00    0.00    0.00    1.05     0  java
09:17:50 PM  1000      1737   10.00    3.33    0.00    0.00   13.33     0  java
Average:     1000      1737   44.03    5.14    0.00    0.00   49.18     -  java
