Linux 4.15.0-124-generic (bookstore) 	03/05/2021 	_x86_64_	(1 CPU)

08:49:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:49:18 PM  1000      1724    1.03    0.00    0.00    0.00    1.03     0  java
08:49:19 PM  1000      1724    0.00    0.00    0.00    0.00    0.00     0  java
08:49:20 PM  1000      1724  100.00   20.83    0.00    0.00  100.00     0  java
08:49:21 PM  1000      1724  100.00    5.56    0.00    0.00  100.00     0  java
08:49:22 PM  1000      1724   12.36    0.00    0.00    0.00   12.36     0  java
08:49:23 PM  1000      1724    5.43    0.00    0.00    0.00    5.43     0  java
08:49:24 PM  1000      1724   74.24    0.00    0.00    0.00   74.24     0  java
08:49:25 PM  1000      1724   88.71    4.84    0.00    0.00   93.55     0  java
08:49:26 PM  1000      1724   33.33    1.23    0.00    0.00   34.57     0  java
08:49:27 PM  1000      1724   36.84    3.95    0.00    0.00   40.79     0  java
08:49:28 PM  1000      1724  100.00   13.56    0.00    0.00  100.00     0  java
08:49:29 PM  1000      1724   74.32    2.70    0.00    0.00   77.03     0  java
08:49:30 PM  1000      1724  100.00   17.39    0.00    0.00  100.00     0  java
08:49:31 PM  1000      1724  100.00    3.77    0.00    0.00  100.00     0  java
08:49:32 PM  1000      1724  100.00   19.30    0.00    0.00  100.00     0  java
08:49:33 PM  1000      1724  100.00    7.55    0.00    0.00  100.00     0  java
08:49:34 PM  1000      1724  100.00   27.27    0.00    0.00  100.00     0  java
08:49:35 PM  1000      1724  100.00   18.52    0.00    0.00  100.00     0  java
08:49:36 PM  1000      1724  100.00   16.67    0.00    0.00  100.00     0  java
08:49:37 PM  1000      1724   10.99    0.00    0.00    0.00   10.99     0  java
08:49:38 PM  1000      1724   55.22    7.46    0.00    0.00   62.69     0  java
08:49:39 PM  1000      1724   18.07    2.41    0.00    0.00   20.48     0  java
08:49:40 PM  1000      1724   57.81    7.81    0.00    0.00   65.62     0  java
08:49:41 PM  1000      1724    9.78    0.00    0.00    0.00    9.78     0  java
08:49:42 PM  1000      1724  100.00    4.17    0.00    0.00  100.00     0  java
08:49:43 PM  1000      1724   46.27   11.94    0.00    0.00   58.21     0  java
08:49:44 PM  1000      1724   79.31   20.69    0.00    0.00  100.00     0  java
08:49:45 PM  1000      1724   10.00    1.11    0.00    0.00   11.11     0  java
08:49:46 PM  1000      1724   55.38    6.15    0.00    0.00   61.54     0  java
08:49:47 PM  1000      1724    4.21    1.05    0.00    0.00    5.26     0  java
08:49:48 PM  1000      1724  100.00   16.00    0.00    0.00  100.00     0  java
08:49:49 PM  1000      1724   17.44    3.49    0.00    0.00   20.93     0  java
08:49:50 PM  1000      1724   33.78    4.05    0.00    0.00   37.84     0  java
08:49:51 PM  1000      1724   34.25   13.70    0.00    0.00   47.95     0  java
08:49:52 PM  1000      1724   17.65    0.00    0.00    0.00   17.65     0  java
08:49:53 PM  1000      1724    5.32    0.00    0.00    0.00    5.32     0  java
08:49:54 PM  1000      1724    0.00    0.00    0.00    0.00    0.00     0  java
08:49:55 PM  1000      1724    0.00    0.00    0.00    0.00    0.00     0  java
08:49:56 PM  1000      1724    1.04    1.04    0.00    0.00    2.08     0  java
08:49:57 PM  1000      1724    4.30    0.00    0.00    0.00    4.30     0  java
Average:     1000      1724   50.52    5.21    0.00    0.00   55.72     -  java
