Linux 4.15.0-124-generic (bookstore) 	03/05/2021 	_x86_64_	(1 CPU)

08:58:52 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:58:53 PM  1000      1862    1.04    0.00    0.00    0.00    1.04     0  java
08:58:54 PM  1000      1862    0.00    0.00    0.00    0.00    0.00     0  java
08:58:55 PM  1000      1862   27.71    1.20    0.00    0.00   28.92     0  java
08:58:56 PM  1000      1862   96.61    1.69    0.00    0.00   98.31     0  java
08:58:57 PM  1000      1862  100.00   16.67    0.00    0.00  100.00     0  java
08:58:58 PM  1000      1862   24.36    2.56    0.00    0.00   26.92     0  java
08:58:59 PM  1000      1862   88.52    6.56    0.00    0.00   95.08     0  java
08:59:00 PM  1000      1862   14.61    0.00    0.00    0.00   14.61     0  java
08:59:01 PM  1000      1862   35.53    6.58    0.00    0.00   42.11     0  java
08:59:02 PM  1000      1862   67.65    2.94    0.00    0.00   70.59     0  java
08:59:03 PM  1000      1862   23.26    2.33    0.00    0.00   25.58     0  java
08:59:04 PM  1000      1862  100.00   30.19    0.00    0.00  100.00     0  java
08:59:05 PM  1000      1862   79.73    0.00    0.00    0.00   79.73     0  java
08:59:06 PM  1000      1862  100.00    8.93    0.00    0.00  100.00     0  java
08:59:07 PM  1000      1862  100.00    3.08    0.00    0.00  100.00     0  java
08:59:08 PM  1000      1862  100.00   14.75    0.00    0.00  100.00     0  java
08:59:09 PM  1000      1862  100.00    3.64    0.00    0.00  100.00     0  java
08:59:10 PM  1000      1862  100.00   10.91    0.00    0.00  100.00     0  java
08:59:11 PM  1000      1862  100.00    4.69    0.00    0.00  100.00     0  java
08:59:12 PM  1000      1862  100.00    3.33    0.00    0.00  100.00     0  java
08:59:13 PM  1000      1862    1.05    1.05    0.00    0.00    2.11     0  java
08:59:14 PM  1000      1862   62.12    0.00    0.00    0.00   62.12     0  java
08:59:15 PM  1000      1862    6.32    2.11    0.00    0.00    8.42     0  java
08:59:16 PM  1000      1862   67.19    1.56    0.00    0.00   68.75     0  java
08:59:17 PM  1000      1862   13.33    0.00    0.00    0.00   13.33     0  java
08:59:18 PM  1000      1862   67.74    1.61    0.00    0.00   69.35     0  java
08:59:19 PM  1000      1862    2.74    0.00    0.00    0.00    2.74     0  java
08:59:20 PM  1000      1862   18.29    1.22    0.00    0.00   19.51     0  java
08:59:21 PM  1000      1862   32.47    3.90    0.00    0.00   36.36     0  java
08:59:22 PM  1000      1862   16.67    3.57    0.00    0.00   20.24     0  java
08:59:23 PM  1000      1862   52.17    4.35    0.00    0.00   56.52     0  java
08:59:24 PM  1000      1862   20.48    1.20    0.00    0.00   21.69     0  java
08:59:25 PM  1000      1862   56.06    7.58    0.00    0.00   63.64     0  java
08:59:26 PM  1000      1862   32.50    0.00    0.00    0.00   32.50     0  java
08:59:27 PM  1000      1862  100.00    8.70    0.00    0.00  100.00     0  java
08:59:28 PM  1000      1862   11.24    3.37    0.00    0.00   14.61     0  java
08:59:29 PM  1000      1862   28.00    8.00    0.00    0.00   36.00     0  java
08:59:30 PM  1000      1862   12.09    2.20    0.00    0.00   14.29     0  java
08:59:31 PM  1000      1862    0.00    0.00    0.00    0.00    0.00     0  java
08:59:32 PM  1000      1862    3.19    0.00    0.00    0.00    3.19     0  java
Average:     1000      1862   46.52    3.58    0.00    0.00   50.10     -  java
